QGPIORecord, QRC v6.1.0, 21-12-2021 @ 20:11:48, Windows 10 Version 2009, 10.0.19042, x86_64
Time, trajectoryV, P11, P12, P13, P22, P23, P33, x1, x2, x3, y1, y2
17854, 0.757576, 0.258658, -0.197802, 0.955803, 0.000278783, 22.9568, 11.3563, 0.0901672, -0.211896, 2.13389, 0.251082, -0.211896
17864, 0.757576, 0.26641, -0.182574, 0.972184, 0.000278783, 22.9568, 11.3132, 0.0901672, -0.198077, 2.13389, 0.258834, -0.198077
17874, 0.757576, 0.274047, -0.165806, 0.988467, 0.000278783, 22.9568, 11.3018, 0.0901672, -0.182722, 2.13389, 0.266471, -0.182722
17885, 0.757576, 0.281915, -0.144629, 1.02133, 0.000278783, 22.9568, 11.0073, 0.0901672, -0.164298, 2.13389, 0.274339, -0.164296
17894, 0.757576, 0.289667, -0.126014, 1.02187, 0.000278783, 22.9568, 10.9251, 0.0901672, -0.145869, 2.13389, 0.282091, -0.145871
17904, 0.757576, 0.297304, -0.107712, 1.0185, 0.000278783, 22.9568, 11.1314, 0.0901672, -0.127443, 2.13389, 0.289728, -0.127445
17914, 0.757576, 0.30494, -0.0894447, 1.01469, 0.000278783, 22.9568, 11.3519, 0.0901672, -0.109018, 2.13389, 0.297364, -0.109019
17925, 0.757576, 0.312692, -0.0682952, 1.02772, 0.000278783, 22.9568, 11.1245, 0.0901672, -0.0890583, 2.13389, 0.305117, -0.0890579
17935, 0.757576, 0.320445, -0.0454583, 1.04249, 0.000278783, 22.9568, 10.8585, 0.0901672, -0.067562, 2.13389, 0.312869, -0.0675611
17944, 0.757576, 0.328081, -0.0239675, 1.04029, 0.000278783, 22.9568, 11.0164, 0.0901672, -0.0460637, 2.13389, 0.320506, -0.0460644
17954, 0.757576, 0.335718, -0.00264055, 1.03604, 0.000278783, 22.9568, 11.2662, 0.0901672, -0.024567, 2.13389, 0.328142, -0.0245677
17965, 0.757576, 0.343354, 0.0215545, 1.04845, 0.000278783, 22.9568, 11.0928, 0.0901672, -0.00153676, 2.13389, 0.335779, -0.00153548
17975, 0.757576, 0.350875, 0.0445491, 1.0457, 0.000278783, 22.9568, 10.7427, 0.0901672, 0.0214968, 2.13389, 0.3433, 0.0214967
17984, 0.757576, 0.358628, 0.0645097, 1.02423, 0.000278783, 22.9568, 10.8956, 0.0901672, 0.0429952, 2.13389, 0.351052, 0.0429934
17994, 0.734618, 0.36615, 0.0903623, 1.03456, 0.000278783, 22.2611, 10.7099, 0.0901672, 0.0660239, 2.13389, 0.358804, 0.0660257
18004, 0.711659, 0.373442, 0.107785, 0.977601, 0.000278783, 21.5654, 9.9766, 0.0901672, 0.085992, 2.13389, 0.366325, 0.0859869
18015, 0.688701, 0.380617, 0.127279, 0.946833, 0.000278783, 20.8697, 9.65655, 0.0901672, 0.10595, 2.13389, 0.37373, 0.105948
18024, 0.665743, 0.387446, 0.147031, 0.919294, 0.000278783, 20.174, 8.8659, 0.0901672, 0.125911, 2.13389, 0.380788, 0.125909
18034, 0.642785, 0.39439, 0.166812, 0.892114, 0.000278783, 19.4783, 9.0892, 0.0901672, 0.145872, 2.13389, 0.387962, 0.145871
18044, 0.619826, 0.401218, 0.18371, 0.848093, 0.000278783, 18.7826, 8.38135, 0.0901672, 0.164299, 2.13389, 0.39502, 0.164296
18055, 0.596868, 0.4077, 0.201807, 0.819209, 0.000278783, 18.0869, 7.82036, 0.0901672, 0.182723, 2.13389, 0.401731, 0.182722
18064, 0.57391, 0.414066, 0.220052, 0.792165, 0.000278783, 17.3912, 7.2251, 0.0901672, 0.201149, 2.13389, 0.408326, 0.201148
18074, 0.550975, 0.419969, 0.241197, 0.782203, 0.000278783, 16.6962, 7.06533, 0.0901672, 0.221108, 2.13389, 0.414459, 0.221109
18084, 0.528017, 0.425756, 0.261149, 0.757152, 0.000278783, 16.0005, 7.03219, 0.0901672, 0.241071, 2.13389, 0.420476, 0.24107
18095, 0.505058, 0.431427, 0.280952, 0.730246, 0.000278783, 15.3048, 6.47282, 0.0901672, 0.261032, 2.13389, 0.426377, 0.261032
18104, 0.4821, 0.436867, 0.300739, 0.703134, 0.000278783, 14.6091, 6.16721, 0.0901672, 0.280993, 2.13389, 0.432046, 0.280993
18114, 0.459142, 0.442076, 0.320524, 0.676001, 0.000278783, 13.9134, 5.79355, 0.0901672, 0.300954, 2.13389, 0.437484, 0.300954
18124, 0.436184, 0.446821, 0.340308, 0.648864, 0.000278783, 13.2177, 5.76063, 0.0901672, 0.320915, 2.13389, 0.44246, 0.320915
18135, 0.413225, 0.451452, 0.357207, 0.604849, 0.000278783, 12.522, 5.46414, 0.0901672, 0.339342, 2.13389, 0.447319, 0.339341
18144, 0.390267, 0.45585, 0.372417, 0.559087, 0.000278783, 11.8263, 5.17966, 0.0901672, 0.356233, 2.13389, 0.451948, 0.356231
18154, 0.367309, 0.460017, 0.386088, 0.513417, 0.000278783, 11.1306, 4.89863, 0.0901672, 0.371587, 2.13389, 0.456344, 0.371586
18164, 0.344351, 0.464069, 0.398234, 0.468044, 0.000278783, 10.4349, 4.34161, 0.0901672, 0.385406, 2.13389, 0.460625, 0.385406
18174, 0.321392, 0.467889, 0.408858, 0.42299, 0.000278783, 9.73916, 4.0216, 0.0901672, 0.39769, 2.13389, 0.464675, 0.397689
18184, 0.298434, 0.471478, 0.420847, 0.395135, 0.000278783, 9.04346, 3.68195, 0.0901672, 0.409972, 2.13389, 0.468494, 0.409973
18194, 0.275476, 0.474835, 0.427229, 0.335591, 0.000278783, 8.34775, 3.38149, 0.0901672, 0.419188, 2.13389, 0.47208, 0.419186
18204, 0.252518, 0.477961, 0.43314, 0.289661, 0.000278783, 7.65205, 3.00755, 0.0901672, 0.426864, 2.13389, 0.475436, 0.426864
18214, 0.229559, 0.480855, 0.437661, 0.245688, 0.000278783, 6.95634, 2.73159, 0.0901672, 0.433006, 2.13389, 0.47856, 0.433005
18224, 0.206601, 0.483519, 0.440674, 0.202218, 0.000278783, 6.26064, 2.66389, 0.0901672, 0.437612, 2.13389, 0.481453, 0.437612
18234, 0.183666, 0.485835, 0.442165, 0.159089, 0.000278783, 5.56564, 2.1048, 0.0901672, 0.440683, 2.13389, 0.483998, 0.440683
18244, 0.160708, 0.488035, 0.439251, 0.099426, 0.000278783, 4.86993, 1.79447, 0.0901672, 0.440685, 2.13389, 0.486428, 0.440683
18254, 0.137749, 0.490004, 0.436012, 0.0551981, 0.000278783, 4.17423, 1.46814, 0.0901672, 0.439148, 2.13389, 0.488626, 0.439147
18265, 0.114791, 0.491741, 0.434286, 0.0300076, 0.000278783, 3.47852, 1.15249, 0.0901672, 0.43761, 2.13389, 0.490593, 0.437612
18274, 0.091833, 0.493247, 0.426969, -0.0266683, 0.000278783, 2.78282, 0.827614, 0.0901672, 0.433007, 2.13389, 0.492329, 0.433005
18284, 0.0688747, 0.494522, 0.419182, -0.069708, 0.000278783, 2.08711, 0.507979, 0.0901672, 0.426864, 2.13389, 0.493833, 0.426864
18294, 0.0459165, 0.495449, 0.410006, -0.110788, 0.000278783, 1.39141, 0.191786, 0.0901672, 0.419186, 2.13389, 0.49499, 0.419186
18305, 0.0229582, 0.496377, 0.399322, -0.151366, 0.000278783, 0.695704, -0.134093, 0.0901672, 0.409973, 2.13389, 0.496147, 0.409973
18314, 0, 0.496841, 0.390004, -0.174723, 0.000278783, 0, -0.447035, 0.0901672, 0.400759, 2.13389, 0.496841, 0.40076
18324, 0, 0.49742, 0.376142, -0.212888, 0.000278783, 0, -0.219164, 0.0901672, 0.390012, 2.13389, 0.49742, 0.390012
18334, -0.0229582, 0.497653, 0.364038, -0.232348, 0.000278783, -0.695704, -0.720427, 0.0901672, 0.377726, 2.13389, 0.497883, 0.377728
18344, -0.0459165, 0.497655, 0.348987, -0.269481, 0.000278783, -1.39141, -0.990575, 0.0901672, 0.363909, 2.13389, 0.498114, 0.363909
18354, -0.0688747, 0.497541, 0.332239, -0.308478, 0.000278783, -2.08711, -1.53173, 0.0901672, 0.348555, 2.13389, 0.49823, 0.348554
18364, -0.091833, 0.497196, 0.31395, -0.347397, 0.000278783, -2.78282, -2.11802, 0.0901672, 0.331664, 2.13389, 0.498114, 0.331664
18374, -0.114791, 0.496735, 0.294136, -0.386019, 0.000278783, -3.47852, -2.20599, 0.0901672, 0.313239, 2.13389, 0.497883, 0.313238
18384, -0.137749, 0.496043, 0.272801, -0.424324, 0.000278783, -4.17423, -2.79355, 0.0901672, 0.293278, 2.13389, 0.49742, 0.293277
18394, -0.160708, 0.495234, 0.25283, -0.445428, 0.000278783, -4.86993, -3.42398, 0.0901672, 0.273315, 2.13389, 0.496841, 0.273316
18404, -0.183666, 0.494079, 0.233024, -0.464465, 0.000278783, -5.56564, -3.83054, 0.0901672, 0.253354, 2.13389, 0.495916, 0.253354
18414, -0.206601, 0.492808, 0.210349, -0.500151, 0.000278783, -6.26064, -3.95369, 0.0901672, 0.231859, 2.13389, 0.494874, 0.231858
18424, -0.229559, 0.49119, 0.191765, -0.503783, 0.000278783, -6.95634, -4.58094, 0.0901672, 0.211894, 2.13389, 0.493486, 0.211896
18435, -0.252518, 0.489341, 0.172128, -0.52072, 0.000278783, -7.65205, -4.72073, 0.0901672, 0.191935, 2.13389, 0.491866, 0.191935
18444, -0.275476, 0.487376, 0.155246, -0.522418, 0.000278783, -8.34775, -5.07664, 0.0901672, 0.173508, 2.13389, 0.490131, 0.173509
18454, -0.298434, 0.485063, 0.13715, -0.539428, 0.000278783, -9.04346, -5.41823, 0.0901672, 0.155084, 2.13389, 0.488048, 0.155084
18464, -0.321392, 0.482635, 0.118906, -0.558298, 0.000278783, -9.73916, -5.77582, 0.0901672, 0.136658, 2.13389, 0.485849, 0.136658
18475, -0.344351, 0.47986, 0.103532, -0.560495, 0.000278783, -10.4349, -6.13089, 0.0901672, 0.119766, 2.13389, 0.483304, 0.119767
18484, -0.367309, 0.476854, 0.0869569, -0.577846, 0.000278783, -11.1306, -6.48298, 0.0901672, 0.102878, 2.13389, 0.480527, 0.102877
18494, -0.390267, 0.473616, 0.076007, -0.563283, 0.000278783, -11.8263, -6.83978, 0.0901672, 0.0890554, 2.13389, 0.477519, 0.0890579
18504, -0.413225, 0.470147, 0.0626437, -0.579186, 0.000278783, -12.522, -7.17774, 0.0901672, 0.0752394, 2.13389, 0.474279, 0.0752385
18514, -0.436184, 0.46633, 0.0518698, -0.581913, 0.000278783, -13.2177, -7.52628, 0.0901672, 0.0629543, 2.13389, 0.470692, 0.0629547
18525, -0.459142, 0.462398, 0.0398646, -0.600181, 0.000278783, -13.9134, -7.87952, 0.0901672, 0.0506722, 2.13389, 0.466989, 0.0506709
18534, -0.4821, 0.458234, 0.0334807, -0.586577, 0.000278783, -14.6091, -8.49926, 0.0901672, 0.0414561, 2.13389, 0.463055, 0.041458
18544, -0.505058, 0.453955, 0.0275695, -0.586566, 0.000278783, -15.3048, -8.61794, 0.0901672, 0.0337802, 2.13389, 0.459006, 0.0337806
18554, -0.528017, 0.449213, 0.0201628, -0.605388, 0.000278783, -16.0005, -8.69502, 0.0901672, 0.0261049, 2.13389, 0.454493, 0.0261032
18565, -0.550975, 0.444355, 0.015462, -0.609581, 0.000278783, -16.6962, -9.00042, 0.0901672, 0.0199615, 2.13389, 0.449865, 0.0199612
18574, -0.57391, 0.439266, 0.0153135, -0.595398, 0.000278783, -17.3912, -9.85165, 0.0901672, 0.0168886, 2.13389, 0.445005, 0.0168903
18584, -0.596868, 0.433945, 0.0155079, -0.596446, 0.000278783, -18.0869, -10.2033, 0.0901672, 0.0153548, 2.13389, 0.439914, 0.0153548
18594, -0.619826, 0.428393, 0.0141909, -0.616529, 0.000278783, -18.7826, -10.3545, 0.0901672, 0.0138213, 2.13389, 0.434592, 0.0138193
18605, -0.642785, 0.42261, 0.0213504, -0.588248, 0.000278783, -19.4783, -10.71, 0.0901672, 0.0168872, 2.13389, 0.429038, 0.0168903
18614, -0.665743, 0.416479, 0.0248944, -0.605613, 0.000278783, -20.174, -10.746, 0.0901672, 0.0199629, 2.13389, 0.423137, 0.0199612
18624, -0.688701, 0.410233, 0.0279935, -0.628525, 0.000278783, -20.8697, -11.3268, 0.0901672, 0.0230344, 2.13389, 0.41712, 0.0230322
18634, -0.711659, 0.403755, 0.0368159, -0.618293, 0.000278783, -21.5654, -11.6675, 0.0901672, 0.0291728, 2.13389, 0.410872, 0.0291741
18644, -0.734618, 0.397162, 0.0461222, -0.621514, 0.000278783, -22.2611, -12.0156, 0.0901672, 0.0368515, 2.13389, 0.404508, 0.0368515
18655, -0.757576, 0.390221, 0.0539344, -0.643553, 0.000278783, -22.9568, -12.2801, 0.0901672, 0.0445308, 2.13389, 0.397797, 0.0445289
18664, -0.757576, 0.383163, 0.0655153, -0.634082, 0.000278783, -22.9568, -12.3505, 0.0901672, 0.0552757, 2.13389, 0.390739, 0.0552773
18674, -0.757576, 0.375874, 0.0762835, -0.634899, 0.000278783, -22.9568, -12.2248, 0.0901672, 0.0660251, 2.13389, 0.38345, 0.0660257
18684, -0.757576, 0.368584, 0.0927221, -0.603234, 0.000278783, -22.9568, -12.0864, 0.0901672, 0.0798409, 2.13389, 0.37616, 0.079845
18695, -0.757576, 0.361295, 0.106752, -0.601973, 0.000278783, -22.9568, -11.733, 0.0901672, 0.0936632, 2.13389, 0.368871, 0.0936643
18704, -0.757576, 0.354005, 0.120486, -0.604406, 0.000278783, -22.9568, -11.576, 0.0901672, 0.107483, 2.13389, 0.361581, 0.107484
18714, -0.757576, 0.346485, 0.134187, -0.607248, 0.000278783, -22.9568, -11.8235, 0.0901672, 0.121302, 2.13389, 0.35406, 0.121303
18724, -0.757576, 0.338848, 0.147885, -0.610136, 0.000278783, -22.9568, -11.599, 0.0901672, 0.135121, 2.13389, 0.346424, 0.135122
18735, -0.757576, 0.331211, 0.158696, -0.629906, 0.000278783, -22.9568, -11.1048, 0.0901672, 0.147407, 2.13389, 0.338787, 0.147406
18745, -0.757576, 0.323575, 0.170705, -0.634546, 0.000278783, -22.9568, -11.2931, 0.0901672, 0.159689, 2.13389, 0.331151, 0.15969
18754, -0.757576, 0.315938, 0.179976, -0.654225, 0.000278783, -22.9568, -11.2554, 0.0901672, 0.170439, 2.13389, 0.323514, 0.170438
18764, -0.757576, 0.308302, 0.190461, -0.658568, 0.000278783, -22.9568, -10.979, 0.0901672, 0.181185, 2.13389, 0.315877, 0.181187
18775, -0.757576, 0.300665, 0.195323, -0.694807, 0.000278783, -22.9568, -10.8886, 0.0901672, 0.188866, 2.13389, 0.308241, 0.188864
18785, -0.757576, 0.293028, 0.199713, -0.717455, 0.000278783, -22.9568, -11.1397, 0.0901672, 0.195006, 2.13389, 0.300604, 0.195006
18794, -0.757576, 0.285276, 0.202711, -0.738147, 0.000278783, -22.9568, -11.0704, 0.0901672, 0.199613, 2.13389, 0.292852, 0.199612
18804, -0.757576, 0.277639, 0.204202, -0.758338, 0.000278783, -22.9568, -11.0657, 0.0901672, 0.202683, 2.13389, 0.285215, 0.202683
18814, -0.757576, 0.270234, 0.204173, -0.778186, 0.000278783, -22.9568, -10.9859, 0.0901672, 0.204219, 2.13389, 0.27781, 0.204219
18825, -0.757576, 0.262598, 0.202622, -0.797712, 0.000278783, -22.9568, -11.0405, 0.0901672, 0.204219, 2.13389, 0.270173, 0.204219
18834, -0.757576, 0.254961, 0.199549, -0.816916, 0.000278783, -22.9568, -11.2864, 0.0901672, 0.202683, 2.13389, 0.262537, 0.202683
18844, -0.757576, 0.247325, 0.194955, -0.835798, 0.000278783, -22.9568, -11.2779, 0.0901672, 0.199612, 2.13389, 0.2549, 0.199612
18854, -0.757576, 0.239804, 0.188838, -0.854359, 0.000278783, -22.9568, -10.9753, 0.0901672, 0.195006, 2.13389, 0.247379, 0.195006
18865, -0.757576, 0.232283, 0.178313, -0.889477, 0.000278783, -22.9568, -11.0204, 0.0901672, 0.18733, 2.13389, 0.239858, 0.187329
18874, -0.757576, 0.22453, 0.170351, -0.892263, 0.000278783, -22.9568, -11.0298, 0.0901672, 0.17965, 2.13389, 0.232106, 0.179651
18884, -0.757576, 0.216778, 0.159817, -0.90802, 0.000278783, -22.9568, -10.7155, 0.0901672, 0.170438, 2.13389, 0.224354, 0.170438
18894, -0.757576, 0.209142, 0.150515, -0.908213, 0.000278783, -22.9568, -11.1143, 0.0901672, 0.161224, 2.13389, 0.216717, 0.161225
18905, -0.757576, 0.201621, 0.135592, -0.940277, 0.000278783, -22.9568, -11.1813, 0.0901672, 0.148943, 2.13389, 0.209196, 0.148942
18915, -0.757576, 0.1941, 0.12597, -0.924989, 0.000278783, -22.9568, -11.2465, 0.0901672, 0.13819, 2.13389, 0.201676, 0.138193
18924, -0.757576, 0.186579, 0.109673, -0.954888, 0.000278783, -22.9568, -11.2185, 0.0901672, 0.124376, 2.13389, 0.194155, 0.124374
18934, -0.757576, 0.178942, 0.0956582, -0.955953, 0.000278783, -22.9568, -11.2244, 0.0901672, 0.110554, 2.13389, 0.186518, 0.110555
18945, -0.757576, 0.17119, 0.0790397, -0.970377, 0.000278783, -22.9568, -11.0187, 0.0901672, 0.0952003, 2.13389, 0.178766, 0.0951998
18955, -0.757576, 0.163553, 0.063651, -0.969279, 0.000278783, -22.9568, -10.9765, 0.0901672, 0.0798441, 2.13389, 0.171129, 0.079845
18964, -0.757576, 0.156033, 0.045527, -0.983177, 0.000278783, -22.9568, -11.2405, 0.0901672, 0.0629555, 2.13389, 0.163608, 0.0629547
18974, -0.757576, 0.148512, 0.0315044, -0.964857, 0.000278783, -22.9568, -11.1997, 0.0901672, 0.0475975, 2.13389, 0.156087, 0.0475999
18984, -0.757576, 0.140991, 0.0135464, -0.976684, 0.000278783, -22.9568, -11.0122, 0.0901672, 0.0307105, 2.13389, 0.148566, 0.0307096
18995, -0.734618, 0.133584, -0.00228125, -0.958135, 0.000278783, -22.2611, -10.9471, 0.0901672, 0.0153527, 2.13389, 0.14093, 0.0153548
19004, -0.711659, 0.126177, -0.0204565, -0.949714, 0.000278783, -21.5654, -10.4696, 0.0901672, -0.00153634, 2.13389, 0.133293, -0.00153548
19014, -0.688701, 0.119117, -0.0344847, -0.908506, 0.000278783, -20.8697, -9.4788, 0.0901672, -0.0168944, 2.13389, 0.126004, -0.0168903
19024, -0.665743, 0.112057, -0.049557, -0.880504, 0.000278783, -20.174, -9.19695, 0.0901672, -0.0322477, 2.13389, 0.118714, -0.0322451
19035, -0.642785, 0.105113, -0.0647598, -0.854129, 0.000278783, -19.4783, -8.71739, 0.0901672, -0.0476022, 2.13389, 0.111541, -0.0475999
19045, -0.619826, 0.0984, -0.079977, -0.827934, 0.000278783, -18.7826, -8.45863, 0.0901672, -0.0629568, 2.13389, 0.104598, -0.0629547
19054, -0.596868, 0.0918029, -0.100968, -0.835516, 0.000278783, -18.0869, -8.15991, 0.0901672, -0.0813788, 2.13389, 0.0977715, -0.0813805
19064, -0.57391, 0.0855529, -0.116677, -0.795959, 0.000278783, -17.3912, -7.81343, 0.0901672, -0.0982739, 2.13389, 0.091292, -0.0982707
19075, -0.550975, 0.0795342, -0.136173, -0.784732, 0.000278783, -16.6962, -7.55324, 0.0901672, -0.116696, 2.13389, 0.0850439, -0.116697
19085, -0.528017, 0.0736313, -0.154589, -0.759827, 0.000278783, -16.0005, -7.02211, 0.0901672, -0.135123, 2.13389, 0.0789115, -0.135122
19094, -0.505058, 0.0680756, -0.172868, -0.733223, 0.000278783, -15.3048, -6.67643, 0.0901672, -0.153549, 2.13389, 0.0731262, -0.153548
19104, -0.4821, 0.0627513, -0.191133, -0.706431, 0.000278783, -14.6091, -6.60589, 0.0901672, -0.171975, 2.13389, 0.0675723, -0.171974
19115, -0.459142, 0.0576584, -0.212282, -0.696497, 0.000278783, -13.9134, -6.59369, 0.0901672, -0.191934, 2.13389, 0.0622498, -0.191935
19125, -0.436184, 0.0527969, -0.229347, -0.65455, 0.000278783, -13.2177, -6.06876, 0.0901672, -0.210363, 2.13389, 0.0571588, -0.210361
19134, -0.413225, 0.0480512, -0.247462, -0.625895, 0.000278783, -12.522, -5.52901, 0.0901672, -0.228787, 2.13389, 0.0521834, -0.228787
19144, -0.390267, 0.0434211, -0.265708, -0.598876, 0.000278783, -11.8263, -4.92832, 0.0901672, -0.247213, 2.13389, 0.0473237, -0.247212
19154, -0.367309, 0.0391381, -0.281083, -0.55516, 0.000278783, -11.1306, -4.80965, 0.0901672, -0.264104, 2.13389, 0.0428112, -0.264103
19165, -0.344351, 0.035318, -0.297658, -0.526595, 0.000278783, -10.4349, -4.78372, 0.0901672, -0.280993, 2.13389, 0.0387615, -0.280993
19174, -0.321392, 0.0316136, -0.311494, -0.482994, 0.000278783, -9.73916, -4.73109, 0.0901672, -0.296349, 2.13389, 0.0348275, -0.296348
19184, -0.298434, 0.0281406, -0.326545, -0.454728, 0.000278783, -9.04346, -4.26345, 0.0901672, -0.311702, 2.13389, 0.0311249, -0.311703
19194, -0.275476, 0.0246676, -0.335973, -0.394567, 0.000278783, -8.34775, -3.68736, 0.0901672, -0.323989, 2.13389, 0.0274223, -0.323986
19205, -0.252518, 0.021426, -0.347814, -0.364875, 0.000278783, -7.65205, -2.83601, 0.0901672, -0.33627, 2.13389, 0.0239511, -0.33627
19214, -0.229559, 0.0185315, -0.357066, -0.322007, 0.000278783, -6.95634, -2.69034, 0.0901672, -0.347019, 2.13389, 0.0208271, -0.347019
19224, -0.206601, 0.0160998, -0.364663, -0.277801, 0.000278783, -6.26064, -2.84622, 0.0901672, -0.356232, 2.13389, 0.0181658, -0.356231
19234, -0.183666, 0.0137837, -0.370722, -0.233733, 0.000278783, -5.56564, -2.85004, 0.0901672, -0.36391, 2.13389, 0.0156203, -0.363909
19245, -0.160708, 0.0115834, -0.375261, -0.189987, 0.000278783, -4.86993, -2.34478, 0.0901672, -0.370052, 2.13389, 0.0131905, -0.370051
19254, -0.137749, 0.00938317, -0.375389, -0.129664, 0.000278783, -4.17423, -1.79935, 0.0901672, -0.373124, 2.13389, 0.0107607, -0.373122
19264, -0.114791, 0.00764575, -0.378081, -0.101669, 0.000278783, -3.47852, -1.21197, 0.0901672, -0.376192, 2.13389, 0.00879365, -0.376193
19274, -0.091833, 0.00625545, -0.378199, -0.0607039, 0.000278783, -2.78282, -0.841227, 0.0901672, -0.377729, 2.13389, 0.00717377, -0.377728
19284, -0.0688747, 0.00509656, -0.376665, -0.0184239, 0.000278783, -2.08711, -0.752899, 0.0901672, -0.377729, 2.13389, 0.0057853, -0.377728
19294, -0.0459165, 0.00416908, -0.373594, 0.0237154, 0.000278783, -1.39141, -0.69577, 0.0901672, -0.376193, 2.13389, 0.00462824, -0.376193
19304, -0.0229582, 0.0032416, -0.368999, 0.0655534, 0.000278783, -0.695704, -0.433399, 0.0901672, -0.373122, 2.13389, 0.00347118, -0.373122
19314, 0, 0.00266124, -0.362883, 0.107072, 0.000278783, 0, 0.386185, 0.0901672, -0.368516, 2.13389, 0.00266124, -0.368515
19323, 0, 0.00196701, -0.353421, 0.14827, 0.000278783, 0, -0.0621235, 0.0901672, -0.362374, 2.13389, 0.001967, -0.362373
19334, 0, 0.00161989, -0.346927, 0.152044, 0.000278783, 0, -0.107266, 0.0901672, -0.356228, 2.13389, 0.00161988, -0.356231
19344, 0, 0.00150418, -0.335022, 0.185075, 0.000278783, 0, -0.465029, 0.0901672, -0.347018, 2.13389, 0.00150418, -0.347019
19354, 0, 0.00115706, -0.325554, 0.187344, 0.000278783, 0, -0.376023, 0.0901672, -0.337802, 2.13389, 0.00115706, -0.337806
19364, 0, 0.000809945, -0.316386, 0.18588, 0.000278783, 0, -0.0130244, 0.0901672, -0.328589, 2.13389, 0.000809942, -0.328593
19374, 0, 0.000347123, -0.304364, 0.200881, 0.000278783, 0, 0.126819, 0.0901672, -0.317843, 2.13389, 0.000347118, -0.317844
19384, 0, 3.49246e-09, -0.290658, 0.217583, 0.000278783, 0, 0.261687, 0.0901672, -0.305559, 2.13389, 0, -0.305561
19394, 0, -0.000115705, -0.275412, 0.234188, 0.000278783, 0, 0.129797, 0.0901672, -0.29174, 2.13389, -0.000115706, -0.291741
19404, 0, -0.000115706, -0.261529, 0.233617, 0.000278783, 0, 0.224237, 0.0901672, -0.277919, 2.13389, -0.000115706, -0.277922
19414, 0, -0.000347116, -0.247811, 0.230981, 0.000278783, 0, 0.0392506, 0.0901672, -0.2641, 2.13389, -0.000347118, -0.264103
19424, 0, -0.000462823, -0.231225, 0.244995, 0.000278783, 0, 0.356387, 0.0901672, -0.248747, 2.13389, -0.000462824, -0.248748
19434, 0, -0.000462824, -0.212954, 0.26073, 0.000278783, 0, -0.0930982, 0.0901672, -0.231857, 2.13389, -0.000462824, -0.231858
19444, 0, -0.000578529, -0.196029, 0.259492, 0.000278783, 0, -0.0930982, 0.0901672, -0.214965, 2.13389, -0.00057853, -0.214967
19453, 0, -0.00057853, -0.173495, 0.289967, 0.000278783, 0, -0.0930982, 0.0901672, -0.195007, 2.13389, -0.00057853, -0.195006
19464, 0, -0.000462825, -0.153376, 0.289953, 0.000278783, 0, -0.0930982, 0.0901672, -0.175043, 2.13389, -0.000462824, -0.175045
19474, 0, -0.000347119, -0.127782, 0.319992, 0.000278783, 0, -0.0930982, 0.0901672, -0.152014, 2.13389, -0.000347118, -0.152013
19484, 0, -0.000347118, -0.104618, 0.319358, 0.000278783, 0, -0.0930982, 0.0901672, -0.128979, 2.13389, -0.000347118, -0.12898
19493, 0, -0.000347118, -0.0788661, 0.331878, 0.000278783, 0, -0.0930982, 0.0901672, -0.104413, 2.13389, -0.000347118, -0.104413
19504, 0, -0.000347118, -0.0543457, 0.328854, 0.000278783, 0, -0.364832, 0.0901672, -0.0798438, 2.13389, -0.000347118, -0.079845
19514, 0, -0.000347118, -0.0299766, 0.323945, 0.000278783, 0, -0.13896, 0.0901672, -0.0552762, 2.13389, -0.000347118, -0.0552773
19524, 0, -0.000347118, -0.00273784, 0.335707, 0.000278783, 0, -0.13896, 0.0901672, -0.0291751, 2.13389, -0.000347118, -0.0291741
19533, 0, -0.000347118, 0.0233005, 0.332313, 0.000278783, 0, -0.13896, 0.0901672, -0.00307058, 2.13389, -0.000347118, -0.00307096
19544, 0, -0.000347118, 0.0491912, 0.327078, 0.000278783, 0, -0.13896, 0.0901672, 0.0230325, 2.13389, -0.000347118, 0.0230322
19554, 0, -0.000347118, 0.0721792, 0.304761, 0.000278783, 0, -0.13896, 0.0901672, 0.0476017, 2.13389, -0.000347118, 0.0475999
19564, 0, -0.000347118, 0.0992502, 0.31443, 0.000278783, 0, -0.13896, 0.0901672, 0.0737013, 2.13389, -0.000347118, 0.0737031
19574, 0, -0.000347118, 0.122384, 0.293928, 0.000278783, 0, -0.13896, 0.0901672, 0.0982719, 2.13389, -0.000347118, 0.0982707
19584, 0, -0.000347118, 0.143698, 0.270042, 0.000278783, 0, -0.13896, 0.0901672, 0.121304, 2.13389, -0.000347118, 0.121303
19594, 0, -0.000347118, 0.163458, 0.246067, 0.000278783, 0, -0.13896, 0.0901672, 0.142801, 2.13389, -0.000347118, 0.1428
19604, 0, -0.000347118, 0.184579, 0.239247, 0.000278783, 0, -0.13896, 0.0901672, 0.164295, 2.13389, -0.000347118, 0.164296
19614, 0, -0.000347118, 0.202978, 0.217612, 0.000278783, 0, -0.13896, 0.0901672, 0.184258, 2.13389, -0.000347118, 0.184258
19623, 0, -0.000347118, 0.219709, 0.194459, 0.000278783, 0, -0.13896, 0.0901672, 0.202684, 2.13389, -0.000347118, 0.202683
19634, 0, -0.000347118, 0.234901, 0.171423, 0.000278783, 0, -0.13896, 0.0901672, 0.219574, 2.13389, -0.000347118, 0.219574
