QGPIORecord, QRC v6.1.0, 21-12-2021 @ 19:50:32, Windows 10 Version 2009, 10.0.19042, x86_64
Time, trajectoryV, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2
60314, -0.160708, 0.0117622, -0.385313, -0.193331, 0.000304318, -4.86993, -2.35025, 0.43288, 0, 3.86342, 0.0133062, -0.377728
60324, -0.137749, 0.00967921, -0.387661, -0.149081, 0.000304318, -4.17423, -1.52268, 0.43288, 0, 3.86342, 0.0109921, -0.382335
60334, -0.114791, 0.00793205, -0.388819, -0.106167, 0.000304318, -3.47852, -1.16523, 0.43288, 0, 3.86342, 0.00902507, -0.385406
60344, -0.091833, 0.00653107, -0.387588, -0.0606314, 0.000304318, -2.78282, -0.799463, 0.43288, 0, 3.86342, 0.00740518, -0.385406
60354, -0.0688747, 0.00537113, -0.385419, -0.0178817, 0.000304318, -2.08711, -0.698007, 0.43288, 0, 3.86342, 0.00601671, -0.385406
60364, -0.0459165, 0.00444341, -0.382117, 0.0232815, 0.000304318, -1.39141, -0.660782, 0.43288, 0, 3.86342, 0.00485965, -0.38387
60375, -0.0229582, 0.00353518, -0.376464, 0.0669471, 0.000304318, -0.695704, -0.381224, 0.43288, 0, 3.86342, 0.00370259, -0.379264
60384, 0, 0.00284057, -0.369892, 0.107791, 0.000304318, 0, 0.154415, 0.43288, 0, 3.86342, 0.00277694, -0.374657
60394, 0, 0.00214631, -0.361441, 0.143734, 0.000304318, 0, -0.0635039, 0.43288, 0, 3.86342, 0.00208271, -0.370051
60404, 0, 0.00177006, -0.350671, 0.177172, 0.000304318, 0, -0.108647, 0.43288, 0, 3.86342, 0.00173559, -0.362373
60413, 0, 0.00163249, -0.339392, 0.202856, 0.000304318, 0, -0.194675, 0.43288, 0, 3.86342, 0.00161988, -0.354696
60424, 0, 0.00140895, -0.326442, 0.226285, 0.000304318, 0, -0.328824, 0.43288, 0, 3.86342, 0.00138847, -0.343948
60434, 0, 0.000966207, -0.313159, 0.243673, 0.000304318, 0, 0.0346328, 0.43288, 0, 3.86342, 0.000925648, -0.333199
60444, 0, 0.000505068, -0.300254, 0.254269, 0.000304318, 0, -0.102233, 0.43288, 0, 3.86342, 0.000462824, -0.322451
60454, 0, 0.000254377, -0.286938, 0.262253, 0.000304318, 0, 0.260765, 0.43288, 0, 3.86342, 0.000231412, -0.310167
60464, 0, 0.000127343, -0.272639, 0.270023, 0.000304318, 0, 0.128875, 0.43288, 0, 3.86342, 0.000115706, -0.296348
60474, 0, 1.06867e-05, -0.258056, 0.27535, 0.000304318, 0, 0.220598, 0.43288, 0, 3.86342, 0, -0.282528
60484, 0, -0.000105099, -0.243579, 0.277592, 0.000304318, 0, 0.309604, 0.43288, 0, 3.86342, -0.000115706, -0.268709
60494, 0, -0.000220812, -0.22725, 0.283643, 0.000304318, 0, -0.139881, 0.43288, 0, 3.86342, -0.000231412, -0.251819
60504, 0, -0.000336518, -0.21005, 0.289305, 0.000304318, 0, 0.131852, 0.43288, 0, 3.86342, -0.000347118, -0.234929
60514, 0, -0.000346228, -0.19155, 0.295936, 0.000304318, 0, -0.0940199, 0.43288, 0, 3.86342, -0.000347118, -0.216503
60524, 0, -0.000241047, -0.170443, 0.307242, 0.000304318, 0, -0.0940199, 0.43288, 0, 3.86342, -0.000231412, -0.195006
60534, 0, -0.000232221, -0.148168, 0.317321, 0.000304318, 0, -0.0940199, 0.43288, 0, 3.86342, -0.000231412, -0.173509
60544, 0, -0.00023148, -0.124566, 0.326855, 0.000304318, 0, -0.0940199, 0.43288, 0, 3.86342, -0.000231412, -0.150477
60554, 0, -0.000231418, -0.0995371, 0.336166, 0.000304318, 0, -0.0940199, 0.43288, 0, 3.86342, -0.000231412, -0.125909
60564, 0, -0.000231412, -0.0740886, 0.342022, 0.000304318, 0, -0.0940199, 0.43288, 0, 3.86342, -0.000231412, -0.101342
60574, 0, -0.000231412, -0.0477206, 0.3468, 0.000304318, 0, -0.365754, 0.43288, 0, 3.86342, -0.000231412, -0.0752385
60583, 0, -0.000231412, -0.0200912, 0.351743, 0.000304318, 0, -0.139881, 0.43288, 0, 3.86342, -0.000231412, -0.0475999
60594, 0, -0.000231412, 0.0068715, 0.350669, 0.000304318, 0, 0.129135, 0.43288, 0, 3.86342, -0.000231412, -0.0214967
60604, 0, -0.000231412, 0.0331524, 0.345089, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.00460644
60614, 0, -0.000231412, 0.0599324, 0.339872, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0322451
60623, 0, -0.000231412, 0.0858283, 0.330562, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0583483
60634, 0, -0.000231412, 0.110063, 0.315834, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0829159
60644, 0, -0.000231412, 0.133359, 0.299451, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.107484
60654, 0, -0.000231412, 0.156236, 0.283537, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.132051
60663, 0, -0.000231412, 0.176891, 0.262388, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.153548
60674, 0, -0.000231412, 0.196451, 0.241036, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.175045
60684, 0, -0.000231412, 0.214593, 0.218636, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.195006
60694, 0, -0.000231412, 0.231153, 0.195069, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.213432
60703, 0, -0.000231412, 0.245004, 0.167268, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.228787
60715, 0, -0.000231412, 0.256625, 0.138038, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.242606
60724, 0, -0.000231412, 0.266385, 0.109104, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.25489
60734, 0, -0.000231412, 0.274532, 0.0813547, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.265638
60744, 0, -0.000231412, 0.28015, 0.0517873, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.273316
60753, 0, -0.000231412, 0.283783, 0.0228054, 0.000304318, 0, -0.363495, 0.43288, 0, 3.86342, -0.000231412, 0.279457
60764, 0, -0.000231412, 0.285789, -0.00442438, 0.000304318, 0, -0.139881, 0.43288, 0, 3.86342, -0.000231412, 0.284064
60774, 0, -0.000231412, 0.28424, -0.036197, 0.000304318, 0, 0.129135, 0.43288, 0, 3.86342, -0.000231412, 0.284064
60784, 0, -0.000231412, 0.281243, -0.064463, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.284064
60793, 0, -0.000231412, 0.275949, -0.0925942, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.280993
60804, 0, -0.000231412, 0.267832, -0.122043, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.274851
60814, 0, -0.000231412, 0.258747, -0.146419, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.268709
60824, 0, -0.000231412, 0.247637, -0.17018, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.259496
60833, 0, -0.000231412, 0.233825, -0.195393, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.247212
60844, 0, -0.000231412, 0.219071, -0.215942, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.234929
60854, 0, -0.000231412, 0.203334, -0.233019, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.221109
60864, 0, -0.000231412, 0.18544, -0.25105, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.204219
60874, 0, -0.000231412, 0.16681, -0.265151, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.187329
60883, 0, -0.000231412, 0.146137, -0.280308, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.167367
60894, 0, -0.000231412, 0.124753, -0.291895, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.147406
60904, 0, -0.000231412, 0.103437, -0.298304, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.127445
60914, 0, -0.000231412, 0.0814862, -0.303012, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.105948
60923, 0, -0.000231412, 0.0584109, -0.307909, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0829159
60934, 0, -0.000231412, 0.0349765, -0.310449, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0598837
60944, 0, -0.000231412, 0.0116195, -0.30982, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0368515
60954, 0, -0.000231412, -0.011462, -0.306195, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0138193
60963, 0, -0.000231412, -0.0342214, -0.3002, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.00921288
60974, 0, -0.000231412, -0.056694, -0.292562, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0322451
60984, 0, -0.000231412, -0.0778826, -0.280607, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0537418
60994, 0, -0.000231412, -0.0994012, -0.270565, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.076774
61003, 0, -0.000231412, -0.119041, -0.25504, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0967353
61014, 0, -0.000231412, -0.137671, -0.238284, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.116697
61024, 0, -0.000231412, -0.155894, -0.222583, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.136658
61034, 0, -0.000231412, -0.171945, -0.202209, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.153548
61043, 0, -0.000231412, -0.18696, -0.182078, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.170438
61053, 0, -0.000231412, -0.199547, -0.157883, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.184258
61064, 0, -0.000231412, -0.211067, -0.135125, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.198077
61074, 0, -0.000231412, -0.220244, -0.109564, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.208825
61084, 0, -0.000231412, -0.228481, -0.0865072, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.219574
61093, 0, -0.000231412, -0.234499, -0.0614291, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.227251
61104, 0, -0.000231412, -0.23861, -0.0360305, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.233393
61114, 0, -0.000231412, -0.239982, -0.00797411, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.236464
61124, 0, -0.000231412, -0.240305, 0.0165374, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.239535
61133, 0, -0.000231412, -0.238457, 0.0417795, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.239535
61144, 0, -0.000231412, -0.234821, 0.0661632, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.237999
61154, 0, -0.000231412, -0.228575, 0.0922919, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.233393
61164, 0, -0.000231412, -0.221391, 0.114256, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.228787
61173, 0, -0.000231412, -0.21212, 0.136585, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.221109
61184, 0, -0.000231412, -0.202182, 0.154554, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.213432
61194, 0, -0.000231412, -0.190254, 0.173302, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.202683
61204, 0, -0.000231412, -0.177656, 0.188325, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.191935
61214, 0, -0.000231412, -0.163017, 0.204757, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.178116
61223, 0, -0.000231412, -0.147642, 0.217977, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.164296
61234, 0, -0.000231412, -0.13123, 0.229645, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.148942
61244, 0, -0.000231412, -0.11356, 0.240741, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.132051
61254, 0, -0.000231412, -0.0955496, 0.248413, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.115161
61263, 0, -0.000231412, -0.0766416, 0.255219, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0967353
61274, 0, -0.000231412, -0.056462, 0.26245, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.076774
61284, 0, -0.000231412, -0.0369253, 0.263904, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0583483
61294, 0, -0.000231412, -0.0169784, 0.264361, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.038387
61303, 0, -0.000231412, 0.00301465, 0.262891, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0184258
61314, 0, -0.000231412, 0.022869, 0.259392, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.00153548
61324, 0, -0.000231412, 0.0414538, 0.250851, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0199612
61334, 0, -0.000231412, 0.0603156, 0.243468, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0399225
61344, 0, -0.000231412, 0.0782883, 0.23329, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0583483
61353, 0, -0.000231412, 0.0957671, 0.222331, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.076774
61364, 0, -0.000231412, 0.111967, 0.208382, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0936643
61374, 0, -0.000231412, 0.127538, 0.194339, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.110555
61384, 0, -0.000231412, 0.142909, 0.181626, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.127445
61393, 0, -0.000231412, 0.156194, 0.164043, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.141264
61404, 0, -0.000231412, 0.168453, 0.146316, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.155084
61414, 0, -0.000231412, 0.178255, 0.124115, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.165832
61424, 0, -0.000231412, 0.186951, 0.103, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.17658
61433, 0, -0.000231412, 0.194328, 0.0821528, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.185793
61444, 0, -0.000231412, 0.200258, 0.0612312, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.193471
61454, 0, -0.000231412, 0.204673, 0.0401873, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.199612
61464, 0, -0.000231412, 0.20755, 0.0191243, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.204219
61473, 0, -0.000231412, 0.208888, -0.00179969, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.20729
61484, 0, -0.000231412, 0.207636, -0.0257539, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.20729
61494, 0, -0.000231412, 0.20535, -0.0468725, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.20729
61504, 0, -0.000231412, 0.200842, -0.0694674, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.204219
61513, 0, -0.000231412, 0.195537, -0.0885073, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.201148
61523, 0, -0.000231412, 0.189204, -0.105513, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.196541
61534, 0, -0.000231412, 0.180587, -0.124811, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.188864
61544, 0, -0.000231412, 0.17109, -0.141228, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.181187
61554, 0, -0.000231412, 0.160486, -0.156098, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.171974
61563, 0, -0.000231412, 0.149666, -0.166914, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.162761
61574, 0, -0.000231412, 0.136971, -0.179841, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.150477
61584, 0, -0.000231412, 0.123535, -0.190631, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.138193
61594, 0, -0.000231412, 0.108976, -0.200933, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.124374
61603, 0, -0.000231412, 0.0941119, -0.208205, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.110555
61614, 0, -0.000231412, 0.0783297, -0.215081, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0951998
61624, 0, -0.000231412, 0.062298, -0.219483, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.079845
61634, 0, -0.000231412, 0.0453207, -0.224172, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0629547
61643, 0, -0.000231412, 0.0290971, -0.223682, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0475999
61654, 0, -0.000231412, 0.0124497, -0.223044, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0307096
61664, 0, -0.000231412, -0.0043156, -0.221299, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0138193
61674, 0, -0.000231412, -0.021029, -0.21818, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.00307096
61684, 0, -0.000231412, -0.0365517, -0.210478, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0184258
61693, 0, -0.000231412, -0.052412, -0.204216, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0353161
61704, 0, -0.000231412, -0.067424, -0.195304, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0506709
61714, 0, -0.000231412, -0.081966, -0.185661, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0660257
61724, 0, -0.000231412, -0.0952406, -0.173026, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.079845
61733, 0, -0.000231412, -0.10789, -0.160269, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0936643
61744, 0, -0.000231412, -0.119272, -0.14548, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.105948
61754, 0, -0.000231412, -0.130105, -0.131527, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.118232
61764, 0, -0.000231412, -0.139771, -0.116328, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.12898
61773, 0, -0.000231412, -0.147916, -0.0991977, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.138193
61784, 0, -0.000231412, -0.154375, -0.0802579, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.145871
61794, 0, -0.000231412, -0.160176, -0.0633219, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.153548
61804, 0, -0.000231412, -0.163802, -0.0432307, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.158154
61814, 0, -0.000231412, -0.166513, -0.0249061, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.162761
61824, 0, -0.000231412, -0.168019, -0.00709544, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.165832
61834, 0, -0.000231412, -0.16813, 0.0107976, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.167367
61844, 0, -0.000231412, -0.166743, 0.0289432, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.167367
61853, 0, -0.000231412, -0.163812, 0.0472742, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.165832
61863, 0, -0.000231412, -0.160393, 0.0622944, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.164296
61874, 0, -0.000231412, -0.156023, 0.0762265, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.161225
61884, 0, -0.000231412, -0.149316, 0.093567, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.155084
61894, 0, -0.000231412, -0.141624, 0.109027, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.148942
61903, 0, -0.000231412, -0.13378, 0.120375, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.1428
61914, 0, -0.000231412, -0.124085, 0.133918, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.133587
61924, 0, -0.000231412, -0.114714, 0.142139, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.125909
61934, 0, -0.000231412, -0.103735, 0.152425, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.115161
61943, 0, -0.000231412, -0.0920984, 0.161133, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.104413
61954, 0, -0.000231412, -0.0803868, 0.166776, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0936643
61964, 0, -0.000231412, -0.0678298, 0.17251, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0813805
61974, 0, -0.000231412, -0.0539412, 0.179746, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0675611
61983, 0, -0.000231412, -0.0405917, 0.182144, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0552773
61993, 0, -0.000231412, -0.0267256, 0.18425, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.041458
62004, 0, -0.000231412, -0.0127247, 0.184894, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0276386
62014, 0, -0.000231412, 0.0012013, 0.183772, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.0138193
62024, 0, -0.000231412, 0.0138984, 0.177726, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, -0.00153548
62033, 0, -0.000231412, 0.0268942, 0.172866, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0122838
62044, 0, -0.000231412, 0.0400756, 0.168515, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0261032
62054, 0, -0.000231412, 0.0522884, 0.160926, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.038387
62064, 0, -0.000231412, 0.0650135, 0.155619, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0522063
62073, 0, -0.000231412, 0.075945, 0.144782, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0629547
62084, 0, -0.000231412, 0.0869544, 0.135802, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0752385
62094, 0, -0.000231412, 0.0970694, 0.125176, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0859869
62104, 0, -0.000231412, 0.105714, 0.111604, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.0951998
62113, 0, -0.000231412, 0.113675, 0.0984149, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.104413
62124, 0, -0.000231412, 0.121458, 0.0871555, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.113626
62134, 0, -0.000231412, 0.127207, 0.0715798, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.119767
62144, 0, -0.000231412, 0.131992, 0.0562901, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.125909
62153, 0, -0.000231412, 0.136504, 0.0434706, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.132051
62163, 0, -0.000231412, 0.138998, 0.0270866, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.135122
62174, 0, -0.000231412, 0.140591, 0.0117084, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.138193
62184, 0, -0.000231412, 0.140922, -0.00395064, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.139729
62194, 0, -0.000231412, 0.140846, -0.0170349, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.141264
62203, 0, -0.000231412, 0.139783, -0.0299458, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.141264
62214, 0, -0.000231412, 0.137367, -0.0437764, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.139729
62224, 0, -0.000231412, 0.133398, -0.0587878, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.136658
62234, 0, -0.000231412, 0.12886, -0.0714644, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.133587
62243, 0, -0.000231412, 0.123267, -0.0838438, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.12898
62254, 0, -0.000231412, 0.11631, -0.0968647, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.122838
62264, 0, -0.000231412, 0.108884, -0.107438, 0.000304318, 0, -0.0944785, 0.43288, 0, 3.86342, -0.000231412, 0.116697
