QGPIORecord, QRC v6.1.0, 21-12-2021 @ 19:19:04, Windows 10 Version 2009, 10.0.19042, x86_64
Time, trajectoryV, xhat1, xhat2, xhat3, Phat00, Phat10, Phat11, Phat20, Phat21, Phat22, xmeasured, thetameasured
348694, -0.57391, 0.068871, -0.146015, -0.797511, 3.35464e-05, -17.3912, -7.78928, 4.3288e-05, 0, 0.000386342, 0.114318, -0.124374
348704, -0.550975, 0.0633613, -0.1623, -0.772897, 3.35743e-05, -16.6962, -7.51418, 4.3288e-05, 0, 0.000386342, 0.107954, -0.141264
348715, -0.528017, 0.0580811, -0.178873, -0.747998, 3.36022e-05, -16.0005, -6.94321, 4.3288e-05, 0, 0.000386342, 0.101821, -0.158154
348724, -0.505058, 0.0530305, -0.195512, -0.722159, 3.363e-05, -15.3048, -6.62689, 4.3288e-05, 0, 0.000386342, 0.0961517, -0.175045
348734, -0.4821, 0.0482095, -0.212097, -0.695232, 3.36579e-05, -14.6091, -6.56451, 4.3288e-05, 0, 0.000386342, 0.0907135, -0.191935
348744, -0.459142, 0.0436181, -0.228578, -0.66734, 3.36858e-05, -13.9134, -6.55096, 4.3288e-05, 0, 0.000386342, 0.085391, -0.208825
348754, -0.436184, 0.0392563, -0.243886, -0.635391, 3.37137e-05, -13.2177, -6.05141, 4.3288e-05, 0, 0.000386342, 0.0801842, -0.22418
348765, -0.413225, 0.035124, -0.259578, -0.605368, 3.37416e-05, -12.522, -5.45964, 4.3288e-05, 0, 0.000386342, 0.0750932, -0.24107
348774, -0.390267, 0.0312214, -0.274475, -0.573075, 3.37694e-05, -11.8263, -5.16686, 4.3288e-05, 0, 0.000386342, 0.0702335, -0.256425
348784, -0.367309, 0.0275483, -0.288948, -0.540313, 3.37973e-05, -11.1306, -4.81917, 4.3288e-05, 0, 0.000386342, 0.0658367, -0.27178
348794, -0.344351, 0.0241048, -0.303254, -0.50804, 3.38252e-05, -10.4349, -4.743, 4.3288e-05, 0, 0.000386342, 0.061787, -0.287135
348805, -0.321392, 0.0208909, -0.316483, -0.473309, 3.38531e-05, -9.73916, -4.21564, 4.3288e-05, 0, 0.000386342, 0.0579687, -0.300954
348814, -0.298434, 0.0179065, -0.329186, -0.43856, 3.38809e-05, -9.04346, -3.89276, 4.3288e-05, 0, 0.000386342, 0.0541504, -0.314773
348824, -0.275476, 0.0151518, -0.339596, -0.39833, 3.39088e-05, -8.34775, -3.8129, 4.3288e-05, 0, 0.000386342, 0.0504478, -0.325522
348834, -0.252518, 0.0126266, -0.348869, -0.357812, 3.39367e-05, -7.65205, -3.27505, 4.3288e-05, 0, 0.000386342, 0.0470923, -0.33627
348845, -0.229559, 0.010331, -0.357772, -0.319579, 3.39646e-05, -6.95634, -2.95568, 4.3288e-05, 0, 0.000386342, 0.0439683, -0.347019
348854, -0.206601, 0.00826498, -0.36461, -0.27782, 3.39925e-05, -6.26064, -2.34448, 4.3288e-05, 0, 0.000386342, 0.0411913, -0.354696
348864, -0.183666, 0.00642832, -0.370536, -0.237207, 3.40203e-05, -5.56564, -2.27289, 4.3288e-05, 0, 0.000386342, 0.0386458, -0.362373
348874, -0.160708, 0.00482124, -0.37521, -0.19648, 3.40482e-05, -4.86993, -1.93952, 4.3288e-05, 0, 0.000386342, 0.0363317, -0.368515
348884, -0.137749, 0.00344375, -0.378425, -0.15515, 3.40761e-05, -4.17423, -1.87903, 4.3288e-05, 0, 0.000386342, 0.0340176, -0.373122
348894, -0.114791, 0.00229584, -0.380081, -0.113191, 3.4104e-05, -3.47852, -1.60786, 4.3288e-05, 0, 0.000386342, 0.0319348, -0.376193
348904, -0.091833, 0.00137751, -0.380144, -0.0708085, 3.41318e-05, -2.78282, -1.07204, 4.3288e-05, 0, 0.000386342, 0.0301993, -0.377728
348914, -0.0688747, 0.000688759, -0.378621, -0.0282831, 3.41597e-05, -2.08711, -0.473895, 4.3288e-05, 0, 0.000386342, 0.0288108, -0.377728
348924, -0.0459165, 0.000229594, -0.375535, 0.0141187, 3.41876e-05, -1.39141, -0.37814, 4.3288e-05, 0, 0.000386342, 0.0276537, -0.376193
348934, -0.0229582, 1.16124e-08, -0.370915, 0.0561852, 3.42155e-05, -0.695704, -0.0649308, 4.3288e-05, 0, 0.000386342, 0.0266124, -0.373122
348944, 0, 1.16124e-08, -0.364787, 0.0977694, 3.42434e-05, 0, -0.0196631, 4.3288e-05, 0, 0.000386342, 0.0258024, -0.368515
348954, 0, 1.16124e-08, -0.356412, 0.135456, 3.42712e-05, 0, -0.0139683, 4.3288e-05, 0, 0.000386342, 0.0251082, -0.363909
348963, 0, 1.16124e-08, -0.346593, 0.167485, 3.42991e-05, 0, -0.328128, 4.3288e-05, 0, 0.000386342, 0.0246454, -0.357767
348974, 0, 1.16124e-08, -0.336783, 0.190588, 3.4327e-05, 0, -0.464994, 4.3288e-05, 0, 0.000386342, 0.024414, -0.351625
348984, 0, 1.16124e-08, -0.326618, 0.208109, 3.43549e-05, 0, -0.371012, 4.3288e-05, 0, 0.000386342, 0.0240668, -0.343948
348994, 0, 1.16124e-08, -0.315722, 0.22257, 3.43827e-05, 0, -0.0102723, 4.3288e-05, 0, 0.000386342, 0.0237197, -0.334735
349004, 0, 1.16124e-08, -0.304846, 0.232318, 3.44106e-05, 0, 0.401305, 4.3288e-05, 0, 0.000386342, 0.0233726, -0.325522
349014, 0, 1.16124e-08, -0.293284, 0.240721, 3.44385e-05, 0, 0.313018, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.314773
349024, 0, 1.16124e-08, -0.281619, 0.246228, 3.44664e-05, 0, 0.176152, 4.3288e-05, 0, 0.000386342, 0.0229098, -0.304025
349034, 0, 1.16124e-08, -0.269087, 0.251933, 3.44943e-05, 0, -0.00160024, 4.3288e-05, 0, 0.000386342, 0.0227941, -0.291741
349044, 0, 1.16124e-08, -0.256275, 0.255871, 3.45221e-05, 0, 0.0442614, 4.3288e-05, 0, 0.000386342, 0.0227941, -0.279457
349053, 0, 1.16124e-08, -0.24245, 0.260731, 3.455e-05, 0, -0.181611, 4.3288e-05, 0, 0.000386342, 0.0226784, -0.265638
349064, 0, 1.16124e-08, -0.226112, 0.270876, 3.45779e-05, 0, -0.181611, 4.3288e-05, 0, 0.000386342, 0.0226784, -0.248748
349074, 0, 1.16124e-08, -0.207519, 0.28394, 3.46058e-05, 0, -0.181611, 4.3288e-05, 0, 0.000386342, 0.0227941, -0.230322
349084, 0, 1.16124e-08, -0.188004, 0.294817, 3.46336e-05, 0, -0.181611, 4.3288e-05, 0, 0.000386342, 0.0227941, -0.211896
349093, 0, 1.16124e-08, -0.16625, 0.308072, 3.46615e-05, 0, -0.181611, 4.3288e-05, 0, 0.000386342, 0.0227941, -0.1904
349104, 0, 1.16124e-08, -0.143622, 0.318636, 3.46894e-05, 0, -0.181611, 4.3288e-05, 0, 0.000386342, 0.0227941, -0.168903
349114, 0, 1.16124e-08, -0.118808, 0.33118, 3.47173e-05, 0, -0.181611, 4.3288e-05, 0, 0.000386342, 0.0227941, -0.144335
349124, 0, 1.16124e-08, -0.093169, 0.340758, 3.47452e-05, 0, -0.450627, 4.3288e-05, 0, 0.000386342, 0.0229098, -0.119767
349133, 0, 1.16124e-08, -0.0675128, 0.345499, 3.4773e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, -0.0951998
349144, 0, 1.16124e-08, -0.0411697, 0.348692, 3.48009e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, -0.0690966
349154, 0, 1.16124e-08, -0.0136738, 0.352107, 3.48288e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, -0.041458
349164, 0, 1.16124e-08, 0.0131266, 0.349807, 3.48567e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, -0.0153548
349173, 0, 1.16124e-08, 0.0392604, 0.343369, 3.48845e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.0107484
349184, 0, 1.16124e-08, 0.0648616, 0.3343, 3.49124e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.0368515
349194, 0, 1.16124e-08, 0.0900909, 0.323807, 3.49403e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.0629547
349204, 0, 1.16124e-08, 0.114028, 0.309406, 3.49682e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.0875224
349214, 0, 1.16124e-08, 0.136193, 0.290699, 3.49961e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.110555
349223, 0, 1.16124e-08, 0.157474, 0.271695, 3.50239e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.133587
349234, 0, 1.16124e-08, 0.177395, 0.25107, 3.50518e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.155084
349244, 0, 1.16124e-08, 0.195706, 0.228578, 3.50797e-05, 0, -0.49603, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.175045
349254, 0, 1.16124e-08, 0.21231, 0.204538, 3.51076e-05, 0, -0.272417, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.193471
349263, 0, 1.16124e-08, 0.227203, 0.179489, 3.51354e-05, 0, -0.00068298, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.210361
349274, 0, 1.16124e-08, 0.239361, 0.150653, 3.51633e-05, 0, -0.226555, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.22418
349284, 0, 1.16124e-08, 0.250382, 0.124222, 3.51912e-05, 0, -0.226555, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.237999
349294, 0, 1.16124e-08, 0.259115, 0.09612, 3.52191e-05, 0, -0.226555, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.248748
349303, 0, 1.16124e-08, 0.265948, 0.0682019, 3.5247e-05, 0, -0.226555, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.257961
349314, 0, 1.16124e-08, 0.270084, 0.0381149, 3.52748e-05, 0, -0.226555, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.264103
349324, 0, 1.16124e-08, 0.272157, 0.00864095, 3.53027e-05, 0, -0.226555, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.268709
349334, 0, 1.16124e-08, 0.271516, -0.0222001, 3.53306e-05, 0, -0.226555, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.270245
349343, 0, 1.16124e-08, 0.26887, -0.0515895, 3.53585e-05, 0, -0.226555, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.270245
349353, 0, 1.16124e-08, 0.264661, -0.0783146, 3.53863e-05, 0, -0.498289, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.268709
349364, 0, 1.16124e-08, 0.258053, -0.105487, 3.54142e-05, 0, -0.272417, 4.3288e-05, 0, 0.000386342, 0.0229098, 0.264103
349374, 0, 1.16124e-08, 0.24961, -0.131001, 3.54421e-05, 0, -0.00340033, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.257961
349384, 0, 1.16124e-08, 0.238606, -0.157356, 3.547e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.248748
349393, 0, 1.16124e-08, 0.226752, -0.178753, 3.54979e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.239535
349404, 0, 1.16124e-08, 0.212901, -0.199917, 3.55257e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.227251
349414, 0, 1.16124e-08, 0.19739, -0.219652, 3.55536e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.213432
349424, 0, 1.16124e-08, 0.18042, -0.237529, 3.55815e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.198077
349433, 0, 1.16124e-08, 0.162086, -0.253568, 3.56094e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.181187
349444, 0, 1.16124e-08, 0.142414, -0.268007, 3.56372e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.162761
349454, 0, 1.16124e-08, 0.12246, -0.277816, 3.56651e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.144335
349464, 0, 1.16124e-08, 0.100656, -0.289011, 3.5693e-05, 0, -0.49603, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.122838
349473, 0, 1.16124e-08, 0.0792422, -0.294075, 3.57209e-05, 0, -0.272417, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.102877
349484, 0, 1.16124e-08, 0.0563028, -0.300543, 3.57488e-05, 0, -0.00340033, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.079845
349494, 0, 1.16124e-08, 0.0338509, -0.301636, 3.57766e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0583483
349504, 0, 1.16124e-08, 0.0109095, -0.301784, 3.58045e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0353161
349514, 0, 1.16124e-08, -0.0121067, -0.299877, 3.58324e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0122838
349523, 0, 1.16124e-08, -0.0339168, -0.292422, 3.58603e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.00921288
349534, 0, 1.16124e-08, -0.055983, -0.285474, 3.58881e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0322451
349544, 0, 1.16124e-08, -0.0781679, -0.278454, 3.5916e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0552773
349554, 0, 1.16124e-08, -0.0993175, -0.267767, 3.59439e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.076774
349563, 0, 1.16124e-08, -0.119859, -0.255757, 3.59718e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0982707
349574, 0, 1.16124e-08, -0.139044, -0.240474, 3.59997e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.118232
349584, 0, 1.16124e-08, -0.157554, -0.224991, 3.60275e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.138193
349594, 0, 1.16124e-08, -0.17371, -0.204185, 3.60554e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.155084
349603, 0, 1.16124e-08, -0.188723, -0.183384, 3.60833e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.171974
349614, 0, 1.16124e-08, -0.202321, -0.16185, 3.61112e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.187329
349624, 0, 1.16124e-08, -0.214362, -0.139462, 3.6139e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.201148
349634, 0, 1.16124e-08, -0.224794, -0.116418, 3.61669e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.213432
349643, 0, 1.16124e-08, -0.233615, -0.0930369, 3.61948e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.22418
349654, 0, 1.16124e-08, -0.239785, -0.0663137, 3.62227e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.231858
349664, 0, 1.16124e-08, -0.244879, -0.0422496, 3.62506e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.239535
349674, 0, 1.16124e-08, -0.247723, -0.0166305, 3.62784e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.244141
349683, 0, 1.16124e-08, -0.248689, 0.00877652, 3.63063e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.247212
349693, 0, 1.16124e-08, -0.248033, 0.0330464, 3.63342e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.248748
349704, 0, 1.16124e-08, -0.244839, 0.0591555, 3.63621e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.247212
349714, 0, 1.16124e-08, -0.239656, 0.0846841, 3.63899e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.244141
349724, 0, 1.16124e-08, -0.232846, 0.108457, 3.64178e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.239535
349733, 0, 1.16124e-08, -0.224611, 0.130113, 3.64457e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.233393
349744, 0, 1.16124e-08, -0.215043, 0.149755, 3.64736e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.225716
349754, 0, 1.16124e-08, -0.204161, 0.16769, 3.65015e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.216503
349764, 0, 1.16124e-08, -0.190882, 0.187594, 3.65293e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.204219
349773, 0, 1.16124e-08, -0.176713, 0.204038, 3.65572e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.191935
349784, 0, 1.16124e-08, -0.16148, 0.218335, 3.65851e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.178116
349794, 0, 1.16124e-08, -0.146093, 0.228077, 3.6613e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.164296
349804, 0, 1.16124e-08, -0.128889, 0.239565, 3.66408e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.147406
349814, 0, 1.16124e-08, -0.11099, 0.248684, 3.66687e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.130516
349824, 0, 1.16124e-08, -0.0930667, 0.253864, 3.66966e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.113626
349834, 0, 1.16124e-08, -0.0743833, 0.258374, 3.67245e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0951998
349844, 0, 1.16124e-08, -0.0544547, 0.263819, 3.67524e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0752385
349854, 0, 1.16124e-08, -0.034071, 0.267379, 3.67802e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0552773
349863, 0, 1.16124e-08, -0.0147635, 0.2647, 3.68081e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0368515
349874, 0, 1.16124e-08, 0.00478494, 0.261542, 3.6836e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0168903
349884, 0, 1.16124e-08, 0.0243691, 0.25736, 3.68639e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.00307096
349894, 0, 1.16124e-08, 0.042817, 0.248749, 3.68917e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0214967
349903, 0, 1.16124e-08, 0.0605656, 0.238279, 3.69196e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0399225
349914, 0, 1.16124e-08, 0.0779527, 0.227535, 3.69475e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0583483
349924, 0, 1.16124e-08, 0.0952073, 0.217336, 3.69754e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.076774
349934, 0, 1.16124e-08, 0.111399, 0.204654, 3.70033e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0936643
349943, 0, 1.16124e-08, 0.126002, 0.188571, 3.70311e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.109019
349954, 0, 1.16124e-08, 0.13985, 0.172684, 3.7059e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.124374
349964, 0, 1.16124e-08, 0.152416, 0.155376, 3.70869e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.138193
349974, 0, 1.16124e-08, 0.163411, 0.136225, 3.71148e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.150477
349983, 0, 1.16124e-08, 0.172714, 0.11546, 3.71426e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.161225
349993, 0, 1.16124e-08, 0.180305, 0.0935872, 3.71705e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.170438
350004, 0, 1.16124e-08, 0.186219, 0.071157, 3.71984e-05, 0, -0.498747, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.178116
350014, 0, 1.16124e-08, 0.191575, 0.0519666, 3.72263e-05, 0, -0.272875, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.185793
350024, 0, 1.16124e-08, 0.194887, 0.0306267, 3.72542e-05, 0, -0.00114161, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.1904
350033, 0, 1.16124e-08, 0.196336, 0.00844079, 3.7282e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.193471
350044, 0, 1.16124e-08, 0.196083, -0.0137012, 3.73099e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.195006
350054, 0, 1.16124e-08, 0.195313, -0.0319449, 3.73378e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.196541
350064, 0, 1.16124e-08, 0.192563, -0.0517702, 3.73657e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.195006
350073, 0, 1.16124e-08, 0.188015, -0.0720198, 3.73935e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.191935
350084, 0, 1.16124e-08, 0.181818, -0.0919508, 3.74214e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.187329
350094, 0, 1.16124e-08, 0.174076, -0.111155, 3.74493e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.181187
350104, 0, 1.16124e-08, 0.164854, -0.12946, 3.74772e-05, 0, -0.227014, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.173509
350113, 0, 1.16124e-08, 0.15525, -0.143514, 3.75051e-05, 0, -0.498747, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.165832
350124, 0, 1.16124e-08, 0.143735, -0.159105, 3.75329e-05, 0, -0.272875, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.155084
350134, 0, 1.16124e-08, 0.131514, -0.171906, 3.75608e-05, 0, -0.00385895, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.144335
350144, 0, 1.16124e-08, 0.119299, -0.180319, 3.75887e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.133587
350153, 0, 1.16124e-08, 0.105302, -0.191007, 3.76166e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.119767
350163, 0, 1.16124e-08, 0.0905791, -0.199937, 3.76444e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.105948
350174, 0, 1.16124e-08, 0.0757741, -0.205466, 3.76723e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0921288
350184, 0, 1.16124e-08, 0.0601484, -0.210734, 3.77002e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.076774
350194, 0, 1.16124e-08, 0.0432265, -0.217208, 3.77281e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0598837
350203, 0, 1.16124e-08, 0.0268781, -0.218627, 3.7756e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0445289
350214, 0, 1.16124e-08, 0.0100408, -0.219617, 3.77838e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0276386
350224, 0, 1.16124e-08, -0.00691183, -0.219069, 3.78117e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, 0.0107484
350234, 0, 1.16124e-08, -0.022712, -0.213398, 3.78396e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.00460644
350243, 0, 1.16124e-08, -0.0388183, -0.208538, 3.78675e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0214967
350254, 0, 1.16124e-08, -0.0550828, -0.203796, 3.78953e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.038387
350264, 0, 1.16124e-08, -0.0703392, -0.195488, 3.79232e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0537418
350274, 0, 1.16124e-08, -0.085004, -0.185897, 3.79511e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0690966
350283, 0, 1.16124e-08, -0.0983201, -0.173036, 3.7979e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0829159
350294, 0, 1.16124e-08, -0.110964, -0.159958, 3.80069e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.0967353
350304, 0, 1.16124e-08, -0.123385, -0.148186, 3.80347e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.110555
350314, 0, 1.16124e-08, -0.134776, -0.134898, 3.80626e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.122838
350323, 0, 1.16124e-08, -0.144665, -0.119101, 3.80905e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.133587
350333, 0, 1.16124e-08, -0.153896, -0.104195, 3.81184e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.144335
350344, 0, 1.16124e-08, -0.160865, -0.0850182, 3.81462e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.152013
350354, 0, 1.16124e-08, -0.166802, -0.066693, 3.81741e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.15969
350364, 0, 1.16124e-08, -0.171426, -0.0482282, 3.8202e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.165832
350373, 0, 1.16124e-08, -0.175637, -0.0325977, 3.82299e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.171974
350384, 0, 1.16124e-08, -0.177815, -0.0140853, 3.82578e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.175045
350394, 0, 1.16124e-08, -0.178077, 0.00603281, 3.82856e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.17658
350404, 0, 1.16124e-08, -0.177625, 0.0234177, 3.83135e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.178116
350413, 0, 1.16124e-08, -0.176105, 0.0397791, 3.83414e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.178116
350424, 0, 1.16124e-08, -0.17221, 0.0593524, 3.83693e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.175045
350434, 0, 1.16124e-08, -0.167332, 0.076757, 3.83971e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.171974
350444, 0, 1.16124e-08, -0.16126, 0.093095, 3.8425e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.167367
350453, 0, 1.16124e-08, -0.154907, 0.105663, 3.84529e-05, 0, -0.227472, 4.3288e-05, 0, 0.000386342, 0.0230255, -0.162761
