QGPIORecord, QRC v6.1.0, 21-12-2021 @ 18:47:55, Windows 10 Version 2009, 10.0.19042, x86_64
Time, trajectoryV, xhat1, xhat2, xhat3, Phat00, Phat10, Phat11, Phat20, Phat21, Phat22, xmeasured, thetameasured
118664, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118674, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118684, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118693, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118704, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118714, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118724, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118733, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118744, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118754, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118764, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118773, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118784, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118794, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118804, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118814, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118824, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118834, 0, -0.000347118, -0.00146894, 0.000581423, 3.04318e-08, 0, 0, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118844, 0.0229582, -0.000117535, -0.00329247, 0.000581423, 3.04318e-08, 0.695704, 0.539171, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118854, 0.0459165, 0.000131314, -0.00567385, 0.00470974, 3.04318e-08, 1.39141, 1.16934, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118863, 0.0688747, 0.000381779, -0.00789797, 0.0142293, 3.04318e-08, 2.08711, 1.89051, 4.3288e-05, 0, 0.000386342, -0.000347118, -0.00153548
118874, 0.091833, 0.000950369, -0.00964577, 0.028784, 3.04318e-08, 2.78282, 1.89291, 4.3288e-05, 0, 0.000386342, 0, -0.00153548
118884, 0.114791, 0.00175765, -0.0108479, 0.0472957, 3.04318e-08, 3.47852, 2.38767, 4.3288e-05, 0, 0.000386342, 0.00057853, -0.00153548
118894, 0.137749, 0.00247896, -0.0126346, 0.0652033, 3.04318e-08, 4.17423, 2.6504, 4.3288e-05, 0, 0.000386342, 0.00104135, -0.00307096
118904, 0.160708, 0.00329905, -0.0157139, 0.0805047, 3.04318e-08, 4.86993, 3.18865, 4.3288e-05, 0, 0.000386342, 0.00161988, -0.00614192
118914, 0.183666, 0.00444543, -0.0204613, 0.0928006, 3.04318e-08, 5.56564, 3.22586, 4.3288e-05, 0, 0.000386342, 0.00254553, -0.0107484
118924, 0.206601, 0.00593694, -0.0270217, 0.102542, 3.04318e-08, 6.26064, 3.77525, 4.3288e-05, 0, 0.000386342, 0.0038183, -0.0168903
118934, 0.229559, 0.00766963, -0.0343414, 0.113833, 3.04318e-08, 6.95634, 4.34535, 4.3288e-05, 0, 0.000386342, 0.00532248, -0.0230322
118944, 0.252518, 0.00963456, -0.0439018, 0.121742, 3.04318e-08, 7.65205, 4.42841, 4.3288e-05, 0, 0.000386342, 0.00705806, -0.0322451
118955, 0.275476, 0.011725, -0.0533506, 0.134668, 3.04318e-08, 8.34775, 4.74477, 4.3288e-05, 0, 0.000386342, 0.00890936, -0.0399225
118964, 0.298434, 0.0139319, -0.0644983, 0.145705, 3.04318e-08, 9.04346, 5.05363, 4.3288e-05, 0, 0.000386342, 0.0108764, -0.0506709
118974, 0.321392, 0.0165726, -0.0763157, 0.158701, 3.04318e-08, 9.73916, 5.6335, 4.3288e-05, 0, 0.000386342, 0.0133062, -0.0614192
118984, 0.344351, 0.0194617, -0.0892481, 0.171846, 3.04318e-08, 10.4349, 5.95959, 4.3288e-05, 0, 0.000386342, 0.0159674, -0.0737031
118994, 0.367309, 0.0224777, -0.10251, 0.187664, 3.04318e-08, 11.1306, 6.07929, 4.3288e-05, 0, 0.000386342, 0.0187444, -0.0859869
119005, 0.390267, 0.0257162, -0.11566, 0.206901, 3.04318e-08, 11.8263, 6.1054, 4.3288e-05, 0, 0.000386342, 0.0217527, -0.0982707
119015, 0.413225, 0.0291855, -0.12957, 0.225979, 3.04318e-08, 12.522, 6.62383, 4.3288e-05, 0, 0.000386342, 0.0249925, -0.11209
119024, 0.436184, 0.0328861, -0.143725, 0.246618, 3.04318e-08, 13.2177, 7.20142, 4.3288e-05, 0, 0.000386342, 0.0284637, -0.125909
119034, 0.459142, 0.0370301, -0.158897, 0.266048, 3.04318e-08, 13.9134, 7.54199, 4.3288e-05, 0, 0.000386342, 0.0323977, -0.141264
119045, 0.4821, 0.0413173, -0.173411, 0.289896, 3.04318e-08, 14.6091, 7.91308, 4.3288e-05, 0, 0.000386342, 0.0364474, -0.155084
119054, 0.505058, 0.0458285, -0.188438, 0.313346, 3.04318e-08, 15.3048, 8.25495, 4.3288e-05, 0, 0.000386342, 0.0407285, -0.170438
119064, 0.528017, 0.0504645, -0.202587, 0.340884, 3.04318e-08, 16.0005, 8.56755, 4.3288e-05, 0, 0.000386342, 0.0451253, -0.184258
119074, 0.550975, 0.055217, -0.216144, 0.370527, 3.04318e-08, 16.6962, 8.67782, 4.3288e-05, 0, 0.000386342, 0.0496379, -0.198077
119085, 0.57391, 0.060297, -0.22935, 0.40093, 3.04318e-08, 17.3912, 9.23696, 4.3288e-05, 0, 0.000386342, 0.0544975, -0.211896
119094, 0.596868, 0.0658287, -0.241325, 0.434626, 3.04318e-08, 18.0869, 9.32581, 4.3288e-05, 0, 0.000386342, 0.05982, -0.22418
119104, 0.619826, 0.0715043, -0.252661, 0.468827, 3.04318e-08, 18.7826, 9.89256, 4.3288e-05, 0, 0.000386342, 0.0652582, -0.236464
119114, 0.642785, 0.077298, -0.263762, 0.502089, 3.04318e-08, 19.4783, 10.1965, 4.3288e-05, 0, 0.000386342, 0.0708121, -0.248748
119124, 0.665743, 0.0832076, -0.2738, 0.537203, 3.04318e-08, 20.174, 10.5634, 4.3288e-05, 0, 0.000386342, 0.0764816, -0.259496
119135, 0.688701, 0.0894449, -0.2823, 0.575088, 3.04318e-08, 20.8697, 10.9184, 4.3288e-05, 0, 0.000386342, 0.0824984, -0.268709
119144, 0.711659, 0.0958157, -0.290109, 0.612263, 3.04318e-08, 21.5654, 11.0141, 4.3288e-05, 0, 0.000386342, 0.0886308, -0.277922
119154, 0.734618, 0.102622, -0.296697, 0.650489, 3.04318e-08, 22.2611, 11.233, 4.3288e-05, 0, 0.000386342, 0.095226, -0.285599
119164, 0.757576, 0.10957, -0.302829, 0.687003, 3.04318e-08, 22.9568, 11.5761, 4.3288e-05, 0, 0.000386342, 0.101937, -0.293277
119175, 0.757576, 0.116619, -0.305002, 0.727422, 3.04318e-08, 22.9568, 11.5982, 4.3288e-05, 0, 0.000386342, 0.108995, -0.297883
119184, 0.757576, 0.123888, -0.305653, 0.762783, 3.04318e-08, 22.9568, 11.3071, 4.3288e-05, 0, 0.000386342, 0.116285, -0.30249
119194, 0.757576, 0.131176, -0.305175, 0.792968, 3.04318e-08, 22.9568, 11.1689, 4.3288e-05, 0, 0.000386342, 0.123574, -0.305561
119204, 0.757576, 0.138465, -0.303697, 0.818746, 3.04318e-08, 22.9568, 11.021, 4.3288e-05, 0, 0.000386342, 0.130863, -0.307096
119215, 0.757576, 0.145543, -0.302263, 0.837852, 3.04318e-08, 22.9568, 11.3595, 4.3288e-05, 0, 0.000386342, 0.137922, -0.308632
119224, 0.757576, 0.152709, -0.300307, 0.853712, 3.04318e-08, 22.9568, 11.1731, 4.3288e-05, 0, 0.000386342, 0.145095, -0.308632
119234, 0.757576, 0.160094, -0.297383, 0.868469, 3.04318e-08, 22.9568, 11.5205, 4.3288e-05, 0, 0.000386342, 0.1525, -0.307096
119244, 0.757576, 0.167603, -0.294251, 0.879932, 3.04318e-08, 22.9568, 11.7476, 4.3288e-05, 0, 0.000386342, 0.160021, -0.305561
119255, 0.757576, 0.175123, -0.290251, 0.890955, 3.04318e-08, 22.9568, 11.7798, 4.3288e-05, 0, 0.000386342, 0.167542, -0.30249
119265, 0.757576, 0.182432, -0.284954, 0.902898, 3.04318e-08, 22.9568, 11.6079, 4.3288e-05, 0, 0.000386342, 0.174832, -0.297883
119274, 0.757576, 0.189829, -0.278122, 0.916153, 3.04318e-08, 22.9568, 11.4314, 4.3288e-05, 0, 0.000386342, 0.182237, -0.291741
119284, 0.757576, 0.19734, -0.270717, 0.927243, 3.04318e-08, 22.9568, 11.3554, 4.3288e-05, 0, 0.000386342, 0.189758, -0.285599
119294, 0.757576, 0.204966, -0.262241, 0.938195, 3.04318e-08, 22.9568, 11.4336, 4.3288e-05, 0, 0.000386342, 0.197394, -0.277922
119305, 0.757576, 0.212707, -0.25345, 0.946587, 3.04318e-08, 22.9568, 11.5671, 4.3288e-05, 0, 0.000386342, 0.205147, -0.270245
119314, 0.757576, 0.220353, -0.2437, 0.95503, 3.04318e-08, 22.9568, 11.2499, 4.3288e-05, 0, 0.000386342, 0.212783, -0.261032
119324, 0.757576, 0.22799, -0.232586, 0.964678, 3.04318e-08, 22.9568, 11.484, 4.3288e-05, 0, 0.000386342, 0.22042, -0.250283
119334, 0.757576, 0.235733, -0.219894, 0.97577, 3.04318e-08, 22.9568, 11.2285, 4.3288e-05, 0, 0.000386342, 0.228172, -0.237999
119345, 0.757576, 0.243484, -0.204472, 0.991383, 3.04318e-08, 22.9568, 10.9454, 4.3288e-05, 0, 0.000386342, 0.235924, -0.222645
119355, 0.757576, 0.251342, -0.187857, 1.00534, 3.04318e-08, 22.9568, 10.8985, 4.3288e-05, 0, 0.000386342, 0.243792, -0.20729
119364, 0.757576, 0.25921, -0.169942, 1.01826, 3.04318e-08, 22.9568, 11.0183, 4.3288e-05, 0, 0.000386342, 0.251661, -0.1904
119374, 0.757576, 0.266866, -0.150647, 1.03053, 3.04318e-08, 22.9568, 11.0634, 4.3288e-05, 0, 0.000386342, 0.259297, -0.171974
119385, 0.757576, 0.27461, -0.129914, 1.04235, 3.04318e-08, 22.9568, 11.0511, 4.3288e-05, 0, 0.000386342, 0.267049, -0.152013
119395, 0.757576, 0.282361, -0.108778, 1.05047, 3.04318e-08, 22.9568, 11.2114, 4.3288e-05, 0, 0.000386342, 0.274802, -0.132051
119404, 0.757576, 0.290008, -0.0867472, 1.05729, 3.04318e-08, 22.9568, 11.0134, 4.3288e-05, 0, 0.000386342, 0.282438, -0.110555
119414, 0.757576, 0.297751, -0.0634793, 1.06412, 3.04318e-08, 22.9568, 11.0273, 4.3288e-05, 0, 0.000386342, 0.290191, -0.0875224
119425, 0.757576, 0.305291, -0.0398324, 1.06816, 3.04318e-08, 22.9568, 11.2514, 4.3288e-05, 0, 0.000386342, 0.297711, -0.0644902
119435, 0.757576, 0.312919, -0.0152257, 1.07187, 3.04318e-08, 22.9568, 11.0164, 4.3288e-05, 0, 0.000386342, 0.305348, -0.0399225
119444, 0.757576, 0.320661, 0.00858308, 1.06976, 3.04318e-08, 22.9568, 10.9688, 4.3288e-05, 0, 0.000386342, 0.3131, -0.0168903
119454, 0.757576, 0.328306, 0.0327509, 1.06696, 3.04318e-08, 22.9568, 10.922, 4.3288e-05, 0, 0.000386342, 0.320737, 0.0076774
119464, 0.757576, 0.335944, 0.0559078, 1.05933, 3.04318e-08, 22.9568, 10.9286, 4.3288e-05, 0, 0.000386342, 0.328374, 0.0307096
119475, 0.757576, 0.34358, 0.0783718, 1.04915, 3.04318e-08, 22.9568, 11.1776, 4.3288e-05, 0, 0.000386342, 0.33601, 0.0537418
119484, 0.757576, 0.351111, 0.100422, 1.038, 3.04318e-08, 22.9568, 10.8937, 4.3288e-05, 0, 0.000386342, 0.343531, 0.076774
119494, 0.757576, 0.358633, 0.121202, 1.02349, 3.04318e-08, 22.9568, 10.9003, 4.3288e-05, 0, 0.000386342, 0.351052, 0.0982707
119504, 0.734618, 0.36603, 0.142085, 1.00517, 3.04318e-08, 22.2611, 10.602, 4.3288e-05, 0, 0.000386342, 0.358689, 0.118232
119515, 0.711659, 0.373417, 0.162697, 0.982799, 3.04318e-08, 21.5654, 9.99359, 4.3288e-05, 0, 0.000386342, 0.366325, 0.138193
119524, 0.688701, 0.380697, 0.181838, 0.953675, 3.04318e-08, 20.8697, 9.31591, 4.3288e-05, 0, 0.000386342, 0.373846, 0.156619
119534, 0.665743, 0.38765, 0.198927, 0.917799, 3.04318e-08, 20.174, 9.05089, 4.3288e-05, 0, 0.000386342, 0.38102, 0.173509
119544, 0.642785, 0.39447, 0.213786, 0.87649, 3.04318e-08, 19.4783, 8.50848, 4.3288e-05, 0, 0.000386342, 0.388078, 0.188864
119555, 0.619826, 0.401172, 0.228598, 0.838121, 3.04318e-08, 18.7826, 8.21842, 4.3288e-05, 0, 0.000386342, 0.39502, 0.205754
119565, 0.596868, 0.407759, 0.243628, 0.802803, 3.04318e-08, 18.0869, 7.67186, 4.3288e-05, 0, 0.000386342, 0.401847, 0.222645
119574, 0.57391, 0.414124, 0.258968, 0.770038, 3.04318e-08, 17.3912, 7.33609, 4.3288e-05, 0, 0.000386342, 0.408442, 0.239535
119584, 0.550975, 0.420152, 0.274603, 0.739127, 3.04318e-08, 16.6962, 6.74888, 4.3288e-05, 0, 0.000386342, 0.41469, 0.256425
119595, 0.528017, 0.425941, 0.289412, 0.706075, 3.04318e-08, 16.0005, 6.8747, 4.3288e-05, 0, 0.000386342, 0.420707, 0.27178
119605, 0.505058, 0.43139, 0.303798, 0.672752, 3.04318e-08, 15.3048, 6.89317, 4.3288e-05, 0, 0.000386342, 0.426377, 0.287135
119614, 0.4821, 0.436706, 0.316967, 0.636791, 3.04318e-08, 14.6091, 6.63041, 4.3288e-05, 0, 0.000386342, 0.43193, 0.300954
119624, 0.459142, 0.441904, 0.329555, 0.600946, 3.04318e-08, 13.9134, 5.86425, 4.3288e-05, 0, 0.000386342, 0.437369, 0.314773
119634, 0.436184, 0.446881, 0.34304, 0.569858, 3.04318e-08, 13.2177, 5.2277, 4.3288e-05, 0, 0.000386342, 0.442575, 0.330128
119645, 0.413225, 0.451627, 0.355045, 0.534847, 3.04318e-08, 12.522, 4.86884, 4.3288e-05, 0, 0.000386342, 0.447551, 0.342412
119654, 0.390267, 0.455929, 0.367352, 0.502586, 3.04318e-08, 11.8263, 4.79427, 4.3288e-05, 0, 0.000386342, 0.452063, 0.356231
119664, 0.367309, 0.460089, 0.377839, 0.465742, 3.04318e-08, 11.1306, 4.99143, 4.3288e-05, 0, 0.000386342, 0.45646, 0.36698
119674, 0.344351, 0.46413, 0.386338, 0.425112, 3.04318e-08, 10.4349, 4.4513, 4.3288e-05, 0, 0.000386342, 0.460741, 0.376193
119685, 0.321392, 0.467949, 0.393929, 0.385192, 3.04318e-08, 9.73916, 3.92575, 4.3288e-05, 0, 0.000386342, 0.464791, 0.385406
119694, 0.298434, 0.471432, 0.399167, 0.34139, 3.04318e-08, 9.04346, 3.6024, 4.3288e-05, 0, 0.000386342, 0.468494, 0.391548
119704, 0.275476, 0.474675, 0.403377, 0.299031, 3.04318e-08, 8.34775, 3.26122, 4.3288e-05, 0, 0.000386342, 0.471965, 0.397689
119714, 0.252518, 0.477685, 0.405255, 0.253793, 3.04318e-08, 7.65205, 2.95334, 4.3288e-05, 0, 0.000386342, 0.475204, 0.40076
119725, 0.229559, 0.48057, 0.406192, 0.210953, 3.04318e-08, 6.95634, 2.9021, 4.3288e-05, 0, 0.000386342, 0.478328, 0.403831
119734, 0.206601, 0.483339, 0.404899, 0.165994, 3.04318e-08, 6.26064, 2.60942, 4.3288e-05, 0, 0.000386342, 0.481337, 0.403831
119744, 0.183666, 0.485673, 0.402754, 0.12396, 3.04318e-08, 5.56564, 2.06525, 4.3288e-05, 0, 0.000386342, 0.483882, 0.403831
119754, 0.160708, 0.487866, 0.398452, 0.0801318, 3.04318e-08, 4.86993, 1.74815, 4.3288e-05, 0, 0.000386342, 0.486312, 0.40076
119764, 0.137749, 0.489728, 0.39228, 0.0360673, 3.04318e-08, 4.17423, 1.41911, 4.3288e-05, 0, 0.000386342, 0.488395, 0.396154
119774, 0.114791, 0.491351, 0.385519, -0.00400261, 3.04318e-08, 3.47852, 1.10028, 4.3288e-05, 0, 0.000386342, 0.490246, 0.391548
119784, 0.091833, 0.492847, 0.377828, -0.0420672, 3.04318e-08, 2.78282, 0.785352, 4.3288e-05, 0, 0.000386342, 0.491982, 0.385406
119794, 0.0688747, 0.494227, 0.368947, -0.0793488, 3.04318e-08, 2.08711, 0.727498, 4.3288e-05, 0, 0.000386342, 0.493602, 0.377728
119804, 0.0459165, 0.495279, 0.358698, -0.116477, 3.04318e-08, 1.39141, 0.189951, 4.3288e-05, 0, 0.000386342, 0.494874, 0.368515
119814, 0.0229582, 0.496092, 0.346977, -0.153681, 3.04318e-08, 0.695704, -0.404944, 4.3288e-05, 0, 0.000386342, 0.495916, 0.357767
119824, 0, 0.496567, 0.334799, -0.187629, 3.04318e-08, 0, -0.491556, 4.3288e-05, 0, 0.000386342, 0.49661, 0.347019
119834, 0, 0.49703, 0.319851, -0.220612, 3.04318e-08, 0, 0.00307262, 4.3288e-05, 0, 0.000386342, 0.497073, 0.334735
119844, -0.0229582, 0.497264, 0.305956, -0.24636, 3.04318e-08, -0.695704, -0.721803, 4.3288e-05, 0, 0.000386342, 0.497536, 0.322451
119854, -0.0459165, 0.497372, 0.292958, -0.267254, 3.04318e-08, -1.39141, -0.989234, 4.3288e-05, 0, 0.000386342, 0.497883, 0.310167
119864, -0.0688747, 0.497257, 0.278488, -0.291978, 3.04318e-08, -2.08711, -1.53265, 4.3288e-05, 0, 0.000386342, 0.497999, 0.294812
119874, -0.091833, 0.496912, 0.263264, -0.317198, 3.04318e-08, -2.78282, -2.11894, 4.3288e-05, 0, 0.000386342, 0.497883, 0.279457
119884, -0.114791, 0.496335, 0.246703, -0.344533, 3.04318e-08, -3.47852, -2.20962, 4.3288e-05, 0, 0.000386342, 0.497536, 0.262567
119895, -0.137749, 0.495633, 0.229566, -0.370958, 3.04318e-08, -4.17423, -2.52047, 4.3288e-05, 0, 0.000386342, 0.497073, 0.245677
119904, -0.160708, 0.494709, 0.21126, -0.398493, 3.04318e-08, -4.86993, -3.10731, 4.3288e-05, 0, 0.000386342, 0.496379, 0.227251
119914, -0.183666, 0.49366, 0.192507, -0.42449, 3.04318e-08, -5.56564, -3.73702, 4.3288e-05, 0, 0.000386342, 0.495569, 0.208825
119924, -0.206601, 0.492283, 0.174803, -0.444613, 3.04318e-08, -6.26064, -4.13416, 4.3288e-05, 0, 0.000386342, 0.494412, 0.191935
119934, -0.229559, 0.490665, 0.156824, -0.464564, 3.04318e-08, -6.95634, -4.53826, 4.3288e-05, 0, 0.000386342, 0.493023, 0.173509
119944, -0.252518, 0.488816, 0.140905, -0.477067, 3.04318e-08, -7.65205, -4.67035, 4.3288e-05, 0, 0.000386342, 0.491403, 0.158154
119954, -0.275476, 0.486841, 0.125142, -0.490111, 3.04318e-08, -8.34775, -4.75089, 4.3288e-05, 0, 0.000386342, 0.489668, 0.141264
119964, -0.298434, 0.484538, 0.11045, -0.500727, 3.04318e-08, -9.04346, -5.32241, 4.3288e-05, 0, 0.000386342, 0.487585, 0.125909
119974, -0.321392, 0.481995, 0.0973442, -0.50801, 3.04318e-08, -9.73916, -5.97302, 4.3288e-05, 0, 0.000386342, 0.485271, 0.11209
119985, -0.344351, 0.479115, 0.0849881, -0.515553, 3.04318e-08, -10.4349, -6.34999, 4.3288e-05, 0, 0.000386342, 0.48261, 0.0982707
119994, -0.367309, 0.476099, 0.0739066, -0.521727, 3.04318e-08, -11.1306, -6.22483, 4.3288e-05, 0, 0.000386342, 0.479833, 0.0859869
120004, -0.390267, 0.472861, 0.0643895, -0.526092, 3.04318e-08, -11.8263, -6.51089, 4.3288e-05, 0, 0.000386342, 0.476824, 0.0752385
120014, -0.413225, 0.469392, 0.0554945, -0.532191, 3.04318e-08, -12.522, -7.08059, 4.3288e-05, 0, 0.000386342, 0.473585, 0.0644902
120025, -0.436184, 0.465691, 0.0487838, -0.53478, 3.04318e-08, -13.2177, -7.71896, 4.3288e-05, 0, 0.000386342, 0.470113, 0.0568128
120034, -0.459142, 0.461653, 0.04302, -0.538804, 3.04318e-08, -13.9134, -7.57145, 4.3288e-05, 0, 0.000386342, 0.466295, 0.0491354
120044, -0.4821, 0.457481, 0.0384977, -0.543082, 3.04318e-08, -14.6091, -8.12225, 4.3288e-05, 0, 0.000386342, 0.462361, 0.0429934
120054, -0.505058, 0.452979, 0.0354007, -0.547098, 3.04318e-08, -15.3048, -8.21678, 4.3288e-05, 0, 0.000386342, 0.45808, 0.038387
120065, -0.528017, 0.44845, 0.0327605, -0.55408, 3.04318e-08, -16.0005, -8.79827, 4.3288e-05, 0, 0.000386342, 0.453799, 0.0337806
120074, -0.550975, 0.443706, 0.0321561, -0.55841, 3.04318e-08, -16.6962, -9.39367, 4.3288e-05, 0, 0.000386342, 0.449286, 0.0322451
120084, -0.57391, 0.438521, 0.033449, -0.561372, 3.04318e-08, -17.3912, -9.54041, 4.3288e-05, 0, 0.000386342, 0.444311, 0.0322451
120094, -0.596868, 0.433193, 0.0354328, -0.567261, 3.04318e-08, -18.0869, -9.86616, 4.3288e-05, 0, 0.000386342, 0.43922, 0.0322451
120104, -0.619826, 0.427534, 0.0395269, -0.570989, 3.04318e-08, -18.7826, -10.193, 4.3288e-05, 0, 0.000386342, 0.433782, 0.0353161
120115, -0.642785, 0.421742, 0.0444383, -0.577336, 3.04318e-08, -19.4783, -10.5679, 4.3288e-05, 0, 0.000386342, 0.428228, 0.038387
120124, -0.665743, 0.415726, 0.0515232, -0.581499, 3.04318e-08, -20.174, -10.6709, 4.3288e-05, 0, 0.000386342, 0.422443, 0.0445289
120134, -0.688701, 0.409586, 0.0605122, -0.585074, 3.04318e-08, -20.8697, -11.4606, 4.3288e-05, 0, 0.000386342, 0.416542, 0.0522063
120144, -0.711659, 0.403117, 0.0701304, -0.592371, 3.04318e-08, -21.5654, -11.5573, 4.3288e-05, 0, 0.000386342, 0.410293, 0.0598837
120155, -0.734618, 0.396515, 0.0807112, -0.60149, 3.04318e-08, -22.2611, -11.928, 4.3288e-05, 0, 0.000386342, 0.40393, 0.0690966
120164, -0.757576, 0.389584, 0.0935733, -0.607958, 3.04318e-08, -22.9568, -12.2604, 4.3288e-05, 0, 0.000386342, 0.397219, 0.0813805
120174, -0.757576, 0.382642, 0.104455, -0.620267, 3.04318e-08, -22.9568, -11.9374, 4.3288e-05, 0, 0.000386342, 0.390276, 0.0921288
120184, -0.757576, 0.375276, 0.115332, -0.630604, 3.04318e-08, -22.9568, -11.6516, 4.3288e-05, 0, 0.000386342, 0.382871, 0.104413
120195, -0.757576, 0.36798, 0.12743, -0.635637, 3.04318e-08, -22.9568, -11.3139, 4.3288e-05, 0, 0.000386342, 0.375582, 0.118232
120205, -0.757576, 0.360584, 0.140323, -0.638128, 3.04318e-08, -22.9568, -11.1178, 4.3288e-05, 0, 0.000386342, 0.368176, 0.132051
120214, -0.757576, 0.35318, 0.153661, -0.639879, 3.04318e-08, -22.9568, -11.4271, 4.3288e-05, 0, 0.000386342, 0.360771, 0.145871
120224, -0.757576, 0.345669, 0.166128, -0.645221, 3.04318e-08, -22.9568, -11.2746, 4.3288e-05, 0, 0.000386342, 0.35325, 0.158154
120235, -0.757576, 0.338255, 0.178044, -0.652183, 3.04318e-08, -22.9568, -11.2045, 4.3288e-05, 0, 0.000386342, 0.345845, 0.170438
120245, -0.757576, 0.330743, 0.189662, -0.659517, 3.04318e-08, -22.9568, -11.3186, 4.3288e-05, 0, 0.000386342, 0.338324, 0.182722
120254, -0.757576, 0.323117, 0.199028, -0.6732, 3.04318e-08, -22.9568, -11.0121, 4.3288e-05, 0, 0.000386342, 0.330688, 0.191935
120264, -0.757576, 0.315481, 0.207201, -0.688135, 3.04318e-08, -22.9568, -11.0074, 4.3288e-05, 0, 0.000386342, 0.323051, 0.201148
120274, -0.757576, 0.30795, 0.212778, -0.708269, 3.04318e-08, -22.9568, -10.9412, 4.3288e-05, 0, 0.000386342, 0.31553, 0.20729
120285, -0.757576, 0.300217, 0.217148, -0.727728, 3.04318e-08, -22.9568, -11.191, 4.3288e-05, 0, 0.000386342, 0.307778, 0.213432
120294, -0.757576, 0.292572, 0.219071, -0.750428, 3.04318e-08, -22.9568, -11.0153, 4.3288e-05, 0, 0.000386342, 0.300141, 0.216503
120304, -0.757576, 0.284935, 0.218922, -0.774155, 3.04318e-08, -22.9568, -10.6846, 4.3288e-05, 0, 0.000386342, 0.292505, 0.218038
120314, -0.757576, 0.277298, 0.216992, -0.797546, 3.04318e-08, -22.9568, -10.8606, 4.3288e-05, 0, 0.000386342, 0.284868, 0.218038
120325, -0.757576, 0.269661, 0.212412, -0.823217, 3.04318e-08, -22.9568, -11.105, 4.3288e-05, 0, 0.000386342, 0.277232, 0.214967
120334, -0.757576, 0.262025, 0.20684, -0.845171, 3.04318e-08, -22.9568, -11.1725, 4.3288e-05, 0, 0.000386342, 0.269595, 0.211896
120344, -0.757576, 0.254494, 0.200195, -0.864488, 3.04318e-08, -22.9568, -11.1639, 4.3288e-05, 0, 0.000386342, 0.262074, 0.20729
120354, -0.757576, 0.246972, 0.192364, -0.882063, 3.04318e-08, -22.9568, -10.9185, 4.3288e-05, 0, 0.000386342, 0.254553, 0.201148
120365, -0.757576, 0.239451, 0.182179, -0.901864, 3.04318e-08, -22.9568, -11.1606, 4.3288e-05, 0, 0.000386342, 0.247032, 0.191935
120375, -0.757576, 0.231825, 0.171095, -0.918559, 3.04318e-08, -22.9568, -10.9587, 4.3288e-05, 0, 0.000386342, 0.239396, 0.182722
120384, -0.757576, 0.224189, 0.158918, -0.933441, 3.04318e-08, -22.9568, -11.143, 4.3288e-05, 0, 0.000386342, 0.231759, 0.171974
120394, -0.757576, 0.216446, 0.145485, -0.94736, 3.04318e-08, -22.9568, -10.9237, 4.3288e-05, 0, 0.000386342, 0.224007, 0.15969
