QGPIORecord, QRC v6.1.0, 05-12-2021 @ 00:23:56, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, ValueIn11
45881, 6.88696, 6.95156, 139.541, 139.075, 15.4064, 15.431, 1.55902, 0.00614192, 4.09, 0, -0.406426, 0
45890, 7.19952, 7.28763, 139.689, 139.226, 15.0698, 15.0698, 1.78017, 0.0076774, 4.1, 0, -0.0698271, 0
45900, 7.94232, 7.27766, 139.836, 139.377, 14.3861, 15.0698, 4.13916, 0.0076774, 4.11, 0, 0.61389, 0
45911, 7.63236, 7.25611, 139.983, 139.527, 14.7473, 15.0803, 4.96481, 0.0076774, 4.12, 0, 0.252747, 0
45921, 6.97745, 7.64998, 140.137, 139.675, 15.3749, 14.7122, 1.78017, 0.0076774, 4.13, 0, -0.37487, 0
45931, 6.81969, 7.25871, 140.292, 139.825, 15.4695, 15.1049, 4.13916, 0.0076774, 4.14, 0, -0.469539, 0
45940, 7.58648, 7.29006, 140.439, 139.98, 14.7122, 15.0628, 4.96481, 0.00614192, 4.15, 0, 0.287809, 0
45950, 7.60056, 7.24635, 140.586, 140.13, 14.7367, 15.0944, 1.55902, 0.00614192, 4.16, 0, 0.263266, 0
45961, 7.30616, 7.28692, 140.737, 140.278, 15.0383, 15.0453, 0.9636, 0.00614192, 4.17, 0, -0.038271, 0
45971, 6.86061, 7.63174, 140.891, 140.428, 15.438, 14.7262, 0.478278, 0.00460644, 4.18, 0, -0.437983, 0
45980, 7.57014, 7.66698, 141.039, 140.572, 14.7367, 14.7297, 0.784975, 0.00460644, 4.19, 0, 0.263266, 0
45990, 7.64248, 7.33112, 141.182, 140.723, 14.7052, 15.0698, 0.52696, 0.00460644, 4.2, 0, 0.294822, 0
46001, 7.66142, 7.30957, 141.333, 140.874, 14.7262, 15.0803, 0.895553, 0.00460644, 4.21, 0, 0.273785, 0
46011, 6.93616, 7.3174, 141.484, 141.025, 15.4205, 15.0628, 0.516429, 0.00460644, 4.22, 0, -0.420451, 0
46020, 7.23127, 7.65586, 141.638, 141.172, 15.0979, 14.7473, 0.573872, 0.00460644, 4.23, 0, -0.0978775, 0
46030, 7.24818, 7.35224, 141.785, 141.323, 15.0698, 15.0558, 0.784975, 0.00460644, 4.24, 0, -0.0698271, 0
46041, 7.62425, 7.30953, 141.936, 141.473, 14.7192, 15.0874, 0.784975, 0.00460644, 4.25, 0, 0.280797, 0
46051, 7.25128, 7.67537, 142.087, 141.624, 15.0944, 14.7437, 1.78017, 0.00460644, 4.26, 0, -0.0943708, 0
46060, 6.90195, 7.37225, 142.238, 141.775, 15.3994, 15.0523, 0.549396, 0.00460644, 4.27, 0, -0.399414, 0
46070, 7.19621, 7.33776, 142.392, 141.922, 15.0803, 15.0768, 0.586964, 0.00307096, 4.28, 0, -0.0803461, 0
46081, 7.56306, 7.32679, 142.536, 142.073, 14.7367, 15.0768, 0.600679, 0.00307096, 4.29, 0, 0.263266, 0
46091, 7.64697, 7.33125, 142.687, 142.224, 14.6947, 15.0628, 0.69897, 0.00307096, 4.3, 0, 0.305341, 0
46101, 7.21961, 7.30298, 142.837, 142.374, 15.1224, 15.0803, 0.9636, 0.00307096, 4.31, 0, -0.122421, 0
46110, 6.88944, 7.67755, 142.992, 142.522, 15.4064, 14.7297, 0.600679, 0.00307096, 4.32, 0, -0.406426, 0
46120, 7.20972, 7.33396, 143.139, 142.672, 15.0628, 15.0768, 0.630166, 0.00307096, 4.33, 0, -0.0628147, 0
46131, 7.57134, 7.33071, 143.29, 142.823, 14.7262, 15.0698, 1.19043, 0.00307096, 4.34, 0, 0.273785, 0
46141, 7.97332, 7.69906, 143.433, 142.971, 14.3966, 14.7262, 0.478278, 0.00460644, 4.35, 0, 0.603371, 0
46150, 7.33759, 7.72657, 143.581, 143.121, 15.0523, 14.7367, 0.469624, 0.00460644, 4.36, 0, -0.0522966, 0
46160, 7.29152, 7.39743, 143.735, 143.269, 15.0874, 15.0698, 0.324468, 0.00614192, 4.37, 0, -0.0873585, 0
46171, 7.29062, 7.37974, 143.882, 143.419, 15.0768, 15.0768, 0.328488, 0.00614192, 4.38, 0, -0.0768394, 0
46181, 7.29509, 7.75094, 144.033, 143.57, 15.0628, 14.7297, 0.784975, 0.0076774, 4.39, 0, -0.0628147, 0
46190, 7.2784, 7.41508, 144.184, 143.721, 15.0698, 15.0698, 1.00171, 0.00921288, 4.4, 0, -0.0698271, 0
46200, 7.64288, 7.39353, 144.334, 143.872, 14.7297, 15.0803, 0.928316, 0.0107484, 4.41, 0, 0.270278, 0
46211, 7.26842, 7.36276, 144.485, 144.022, 15.1049, 15.0979, 0.615063, 0.0107484, 4.42, 0, -0.10489, 0
46221, 7.31907, 7.42213, 144.636, 144.17, 15.0453, 15.0313, 0.397953, 0.0122838, 4.43, 0, -0.0452833, 0
46230, 7.67162, 7.75352, 144.783, 144.32, 14.7192, 14.7262, 0.305805, 0.0138193, 4.44, 0, 0.280797, 0
46240, 7.27935, 7.36025, 144.934, 144.468, 15.1119, 15.1189, 0.630166, 0.0153548, 4.45, 0, -0.111902, 0
46251, 7.34444, 7.04602, 145.085, 144.622, 15.0383, 15.3889, 0.549396, 0.0153548, 4.46, 0, -0.038271, 0
46261, 7.29265, 7.34178, 145.236, 144.773, 15.0803, 15.0698, 0.52696, 0.0168903, 4.47, 0, -0.0803461, 0
46271, 7.64791, 7.71012, 145.383, 144.92, 14.7473, 14.7262, 1.31458, 0.0168903, 4.48, 0, 0.252747, 0
46280, 7.31727, 7.71834, 145.534, 145.067, 15.0803, 14.7543, 1.38701, 0.0184258, 4.49, 0, -0.0803461, 0
46290, 7.33668, 7.4253, 145.684, 145.218, 15.0523, 15.0523, 0.573872, 0.0184258, 4.5, 0, -0.0522966, 0
46301, 7.32535, 7.39853, 145.832, 145.369, 15.0558, 15.0698, 0.52696, 0.0199612, 4.51, 0, -0.0558023, 0
46311, 7.64165, 7.34995, 145.982, 145.523, 14.7613, 15.1049, 0.386225, 0.0199612, 4.52, 0, 0.238722, 0
46320, 7.33603, 7.3813, 146.133, 145.674, 15.0698, 15.0628, 0.410438, 0.0199612, 4.53, 0, -0.0698271, 0
46330, 7.32606, 7.35303, 146.28, 145.825, 15.0698, 15.0803, 0.410438, 0.0199612, 4.54, 0, -0.0698271, 0
46341, 7.28907, 7.34155, 146.431, 145.972, 15.0944, 15.0803, 0.461284, 0.0199612, 4.55, 0, -0.0943708, 0
46351, 7.71567, 7.36868, 146.582, 146.123, 14.6947, 15.0453, 0.516429, 0.0199612, 4.56, 0, 0.305341, 0
46360, 7.33463, 7.32361, 146.729, 146.273, 15.0803, 15.0803, 0.52696, 0.0199612, 4.57, 0, -0.0803461, 0
46370, 7.30772, 7.70204, 146.883, 146.421, 15.0944, 14.7262, 0.630166, 0.0199612, 4.58, 0, -0.0943708, 0
46381, 7.34057, 7.35124, 147.034, 146.571, 15.0523, 15.0803, 0.615063, 0.0184258, 4.59, 0, -0.0522966, 0
46391, 7.30608, 7.35135, 147.182, 146.722, 15.0768, 15.0698, 0.478278, 0.0184258, 4.6, 0, -0.0768394, 0
46401, 7.67728, 7.34909, 147.332, 146.873, 14.7297, 15.0628, 0.662757, 0.0168903, 4.61, 0, 0.270278, 0
46410, 7.34142, 7.69142, 147.48, 147.02, 15.0698, 14.7437, 0.69897, 0.0168903, 4.62, 0, -0.0698271, 0
46420, 7.32373, 7.74731, 147.634, 147.167, 15.0768, 14.7262, 0.784975, 0.0168903, 4.63, 0, -0.0768394, 0
46431, 7.67949, 7.41581, 147.781, 147.318, 14.7437, 15.0628, 0.630166, 0.0153548, 4.64, 0, 0.256253, 0
46441, 7.36479, 7.37982, 147.932, 147.473, 15.0628, 15.0874, 0.739443, 0.0153548, 4.65, 0, -0.0628147, 0
46450, 7.33652, 7.37893, 148.083, 147.623, 15.0803, 15.0768, 0.573872, 0.0138193, 4.66, 0, -0.0803461, 0
46460, 7.34435, 7.36409, 148.233, 147.774, 15.0628, 15.0803, 0.404096, 0.0138193, 4.67, 0, -0.0628147, 0
46471, 7.29677, 7.35262, 148.384, 147.921, 15.0979, 15.0803, 0.332612, 0.0122838, 4.68, 0, -0.0978775, 0
46481, 7.35614, 7.37975, 148.535, 148.072, 15.0313, 15.0453, 3.54942, 0.0107484, 4.69, 0, -0.0312586, 0
46490, 7.29764, 7.34626, 148.686, 148.223, 15.0803, 15.0698, 3.10711, 0.00921288, 4.7, 0, -0.0803461, 0
46500, 6.8924, 7.30541, 148.836, 148.374, 15.438, 15.0979, 0.461284, 0.00921288, 4.71, 0, -0.437983, 0
46511, 7.59035, 7.68905, 148.987, 148.521, 14.7473, 14.7367, 0.487266, 0.0076774, 4.72, 0, 0.252747, 0
46521, 7.29059, 7.37921, 149.138, 148.672, 15.0523, 15.0523, 0.375187, 0.00614192, 4.73, 0, -0.0522966, 0
46530, 7.64986, 7.33314, 149.285, 148.822, 14.7192, 15.0874, 0.271662, 0.00614192, 4.74, 0, 0.280797, 0
46540, 7.27304, 7.32838, 149.433, 148.973, 15.0979, 15.0803, 0.271662, 0.00460644, 4.75, 0, -0.0978775, 0
46551, 7.29767, 7.72225, 149.583, 149.12, 15.0628, 14.7122, 0.416987, 0.00460644, 4.76, 0, -0.0628147, 0
46561, 7.68631, 7.75563, 149.731, 149.268, 14.7017, 14.7192, 0.277269, 0.00460644, 4.77, 0, 0.298328, 0
46571, 7.67101, 7.38267, 149.881, 149.422, 14.7543, 15.0944, 0.230129, 0.00460644, 4.78, 0, 0.245734, 0
46580, 7.35867, 7.0179, 150.032, 149.573, 15.0698, 15.4134, 0.369908, 0.00460644, 4.79, 0, -0.0698271, 0
46590, 7.35642, 7.71549, 150.179, 149.72, 15.0628, 14.7262, 0.375187, 0.00460644, 4.8, 0, -0.0628147, 0
46601, 7.32042, 7.73529, 150.334, 149.867, 15.0874, 14.7437, 0.573872, 0.00460644, 4.81, 0, -0.0873585, 0
46611, 7.31567, 7.43217, 150.484, 150.018, 15.0803, 15.0523, 0.332612, 0.00614192, 4.82, 0, -0.0803461, 0
46620, 7.6941, 7.36679, 150.632, 150.172, 14.7262, 15.1049, 0.336844, 0.00614192, 4.83, 0, 0.273785, 0
46630, 7.34715, 7.3827, 150.779, 150.32, 15.0768, 15.0768, 0.410438, 0.0076774, 4.84, 0, -0.0768394, 0
46641, 7.35934, 7.39875, 150.933, 150.47, 15.0558, 15.0523, 0.404096, 0.0076774, 4.85, 0, -0.0558023, 0
46651, 7.30891, 7.3604, 151.084, 150.621, 15.0944, 15.0803, 0.416987, 0.0076774, 4.86, 0, -0.0943708, 0
46660, 7.3379, 7.76198, 151.231, 150.772, 15.0558, 14.7052, 0.34119, 0.00921288, 4.87, 0, -0.0558023, 0
46670, 7.6735, 7.364, 151.382, 150.919, 14.7437, 15.1049, 0.36478, 0.00921288, 4.88, 0, 0.256253, 0
46681, 7.33178, 7.37991, 151.533, 151.07, 15.0874, 15.0768, 0.256173, 0.0107484, 4.89, 0, -0.0873585, 0
46691, 7.38107, 7.40368, 151.684, 151.221, 15.0313, 15.0453, 0.680374, 0.0107484, 4.9, 0, -0.0312586, 0
46700, 7.28782, 7.70604, 151.831, 151.371, 15.1119, 14.7648, 0.662757, 0.0122838, 4.91, 0, -0.111902, 0
46710, 7.69262, 7.4308, 151.982, 151.519, 14.7297, 15.0453, 0.289239, 0.0138193, 4.92, 0, 0.270278, 0
46721, 7.75824, 7.38959, 152.129, 151.67, 14.7052, 15.0768, 0.354951, 0.0138193, 4.93, 0, 0.294822, 0
46731, 7.37956, 7.36703, 152.28, 151.82, 15.0874, 15.0874, 0.345653, 0.0153548, 4.94, 0, -0.0873585, 0
46741, 7.02351, 7.3893, 152.434, 151.971, 15.3994, 15.0558, 0.266286, 0.0153548, 4.95, 0, -0.399414, 0
46750, 7.29074, 7.72105, 152.585, 152.122, 15.1049, 14.7473, 0.268946, 0.0153548, 4.96, 0, -0.10489, 0
46760, 7.70041, 7.40198, 152.732, 152.273, 14.7192, 15.0698, 0.280164, 0.0168903, 4.97, 0, 0.280797, 0
46771, 7.37377, 7.02142, 152.879, 152.423, 15.0523, 15.4064, 0.256173, 0.0168903, 4.98, 0, -0.0522966, 0
46781, 7.33542, 7.70843, 153.03, 152.574, 15.0803, 14.7297, 0.256173, 0.0168903, 4.99, 0, -0.0803461, 0
46791, 7.737, 7.39959, 153.181, 152.721, 14.7052, 15.0453, 0.274435, 0.0168903, 5, 0, 0.294822, 0
