QGPIORecord, QRC v6.1.0, 05-12-2021 @ 01:30:16, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, ValueIn11
55370, 7.66579, 7.02899, 60.2337, 59.9532, 14.7052, 15.4205, 0.573872, -0.0168903, 4.03, 0, 0.294822, 0
55380, 6.89335, 7.34726, 60.3845, 60.104, 15.445, 15.0768, 0.336844, -0.0184258, 4.04, 0, -0.444995, 0
55391, 7.23514, 8.10836, 60.5388, 60.2513, 15.0768, 14.3756, 0.600679, -0.0184258, 4.05, 0, -0.0768394, 0
55401, 7.23189, 7.81149, 60.6895, 60.3985, 15.0698, 14.7262, 0.600679, -0.0184258, 4.06, 0, -0.0698271, 0
55410, 7.61568, 7.07851, 60.8368, 60.5493, 14.7122, 15.4275, 0.600679, -0.0184258, 4.07, 0, 0.287809, 0
55420, 7.22441, 7.39193, 60.9841, 60.7001, 15.1049, 15.0874, 0.630166, -0.0184258, 4.08, 0, -0.10489, 0
55431, 7.63408, 7.80409, 61.1348, 60.8473, 14.7192, 14.7017, 0.615063, -0.0168903, 4.09, 0, 0.280797, 0
55441, 7.30358, 8.19027, 61.2821, 60.9946, 15.0558, 14.3896, 0.573872, -0.0168903, 4.1, 0, -0.0558023, 0
55450, 7.67393, 7.53624, 61.4329, 61.1454, 14.7122, 15.0628, 0.573872, -0.0153548, 4.11, 0, 0.287809, 0
55460, 7.29425, 7.10649, 61.5836, 61.2996, 15.0944, 15.445, 0.573872, -0.0153548, 4.12, 0, -0.0943708, 0
55471, 7.30007, 7.08541, 61.7344, 61.4504, 15.0768, 15.4064, 0.506319, -0.0138193, 4.13, 0, -0.0768394, 0
55481, 7.29682, 7.784, 61.8817, 61.5977, 15.0698, 14.7192, 0.506319, -0.0122838, 4.14, 0, -0.0698271, 0
55490, 7.28685, 7.81252, 62.0324, 61.7484, 15.0698, 14.7297, 0.316726, -0.0122838, 4.15, 0, -0.0698271, 0
55500, 7.24599, 7.07132, 62.1832, 61.8992, 15.0979, 15.438, 0.469624, -0.0107484, 4.16, 0, -0.0978775, 0
55511, 7.27834, 7.0358, 62.334, 62.0535, 15.0558, 15.4134, 0.469624, -0.0107484, 4.17, 0, -0.0558023, 0
55521, 7.24721, 7.73339, 62.4847, 62.2007, 15.0768, 14.7262, 0.506319, -0.00921288, 4.18, 0, -0.0768394, 0
55531, 7.59911, 7.78793, 62.632, 62.348, 14.7473, 14.7122, 0.453242, -0.00921288, 4.19, 0, 0.252747, 0
55540, 7.67381, 7.38895, 62.7828, 62.4988, 14.7122, 15.1119, 0.469624, -0.0076774, 4.2, 0, 0.287809, 0
55550, 7.32115, 7.43859, 62.93, 62.6495, 15.0698, 15.0523, 0.52696, -0.0076774, 4.21, 0, -0.0698271, 0
55561, 7.33048, 7.41183, 63.0808, 62.8003, 15.0523, 15.0698, 0.516429, -0.0076774, 4.22, 0, -0.0522966, 0
55571, 7.65886, 7.40185, 63.2316, 62.9546, 14.7473, 15.0698, 0.478278, -0.0076774, 4.23, 0, 0.252747, 0
55580, 6.91902, 7.33398, 63.3823, 63.1053, 15.452, 15.1224, 0.43799, -0.0076774, 4.24, 0, -0.452007, 0
55590, 7.31772, 7.40915, 63.5366, 63.2526, 15.0313, 15.0383, 0.453242, -0.00614192, 4.25, 0, -0.0312586, 0
55601, 8.01198, 7.74339, 63.6804, 63.4034, 14.3966, 14.7297, 0.423754, -0.00614192, 4.26, 0, 0.603371, 0
55611, 7.38398, 7.41525, 63.8311, 63.5506, 15.0453, 15.0628, 0.453242, -0.00614192, 4.27, 0, -0.0452833, 0
55620, 6.92971, 7.38698, 63.9819, 63.7014, 15.452, 15.0803, 0.43799, -0.00614192, 4.28, 0, -0.452007, 0
55630, 7.67198, 7.76155, 64.1327, 63.8522, 14.7192, 14.7297, 0.445482, -0.00614192, 4.29, 0, 0.280797, 0
55641, 7.32604, 7.41796, 64.2799, 64.0029, 15.0698, 15.0768, 0.43799, -0.00614192, 4.3, 0, -0.0698271, 0
55651, 7.31607, 7.41471, 64.4342, 64.1537, 15.0698, 15.0698, 0.423754, -0.00614192, 4.31, 0, -0.0698271, 0
55660, 7.25977, 7.37386, 64.585, 64.3045, 15.1119, 15.0979, 0.416987, -0.00614192, 4.32, 0, -0.111902, 0
55670, 7.31714, 7.41007, 64.7357, 64.4517, 15.0453, 15.0523, 0.416987, -0.0076774, 4.33, 0, -0.0452833, 0
55681, 7.26435, 7.75003, 64.883, 64.6025, 15.0874, 14.7367, 0.43799, -0.0076774, 4.34, 0, -0.0873585, 0
55691, 7.64949, 7.42861, 65.0338, 64.7498, 14.7262, 15.0628, 0.453242, -0.00921288, 4.35, 0, 0.273785, 0
55701, 7.66929, 7.41192, 65.181, 64.9005, 14.7437, 15.0698, 0.410438, -0.00921288, 4.36, 0, 0.256253, 0
55710, 7.35459, 7.76868, 65.3318, 65.0478, 15.0628, 14.7367, 0.410438, -0.00921288, 4.37, 0, -0.0628147, 0
55720, 7.33789, 7.82558, 65.4826, 65.1986, 15.0698, 14.7192, 0.274435, -0.00921288, 4.38, 0, -0.0698271, 0
55731, 7.3202, 7.08588, 65.6333, 65.3493, 15.0768, 15.4275, 0.397953, -0.0107484, 4.39, 0, -0.0768394, 0
55741, 6.91933, 7.02484, 65.7876, 65.5036, 15.431, 15.4275, 0.386225, -0.0107484, 4.4, 0, -0.43097, 0
55750, 7.25541, 7.34984, 65.9384, 65.6544, 15.0698, 15.0768, 0.386225, -0.0122838, 4.41, 0, -0.0698271, 0
55760, 7.25316, 8.10708, 66.0891, 65.8016, 15.0628, 14.3791, 0.386225, -0.0122838, 4.42, 0, -0.0628147, 0
55771, 7.6225, 7.82129, 66.2364, 65.9489, 14.7192, 14.7192, 0.391999, -0.0138193, 4.43, 0, 0.280797, 0
55781, 7.6433, 7.08931, 66.3802, 66.0997, 14.7367, 15.4205, 0.36478, -0.0138193, 4.44, 0, 0.263266, 0
55790, 7.31416, 7.39601, 66.5309, 66.2539, 15.0698, 15.0874, 0.36478, -0.0153548, 4.45, 0, -0.0698271, 0
55800, 7.28489, 7.40283, 66.6817, 66.4012, 15.0874, 15.0698, 0.350238, -0.0153548, 4.46, 0, -0.0873585, 0
55811, 7.28013, 7.75188, 66.8325, 66.5485, 15.0803, 14.7437, 0.345653, -0.0168903, 4.47, 0, -0.0803461, 0
55821, 7.29954, 7.44876, 66.9867, 66.6992, 15.0523, 15.0523, 0.336844, -0.0168903, 4.48, 0, -0.0522966, 0
55830, 7.6202, 7.39496, 67.134, 66.85, 14.7543, 15.0944, 0.244605, -0.0168903, 4.49, 0, 0.245734, 0
55840, 7.30014, 7.78297, 67.2848, 66.9973, 15.0768, 14.7297, 0.350238, -0.0168903, 4.5, 0, -0.0768394, 0
55851, 7.67521, 8.21146, 67.432, 67.1445, 14.7262, 14.3756, 0.350238, -0.0168903, 4.51, 0, 0.273785, 0
55861, 7.7143, 7.55171, 67.5793, 67.2918, 14.7262, 15.0558, 0.328488, -0.0168903, 4.52, 0, 0.273785, 0
55871, 7.37508, 7.13454, 67.7301, 67.4461, 15.0698, 15.4275, 0.328488, -0.0168903, 4.53, 0, -0.0698271, 0
55880, 7.35739, 7.45568, 67.8808, 67.5968, 15.0768, 15.0803, 0.332612, -0.0153548, 4.54, 0, -0.0768394, 0
55890, 7.33484, 7.80322, 68.0316, 67.7476, 15.0874, 14.7543, 0.316726, -0.0153548, 4.55, 0, -0.0873585, 0
55901, 7.34938, 7.53334, 68.1824, 67.8949, 15.0628, 15.0313, 0.316726, -0.0153548, 4.56, 0, -0.0628147, 0
55911, 7.32497, 7.45939, 68.3331, 68.0491, 15.0768, 15.0944, 0.302336, -0.0138193, 4.57, 0, -0.0768394, 0
55920, 7.32172, 7.48066, 68.4839, 68.1999, 15.0698, 15.0628, 0.295637, -0.0138193, 4.58, 0, -0.0698271, 0
55930, 7.67848, 7.44467, 68.6312, 68.3507, 14.7367, 15.0874, 0.305805, -0.0138193, 4.59, 0, 0.263266, 0
55941, 7.34934, 7.45149, 68.7819, 68.4979, 15.0698, 15.0698, 0.286147, -0.0138193, 4.6, 0, -0.0698271, 0
55951, 6.98036, 7.45696, 68.9362, 68.6487, 15.3959, 15.0558, 0.271662, -0.0138193, 4.61, 0, -0.395908, 0
55960, 7.63027, 7.40653, 69.0835, 68.7995, 14.7543, 15.0944, 0.271662, -0.0122838, 4.62, 0, 0.245734, 0
55970, 7.71941, 7.80611, 69.2307, 68.9502, 14.7052, 14.7192, 0.266286, -0.0122838, 4.63, 0, 0.294822, 0
55981, 7.32142, 7.43315, 69.3815, 69.0975, 15.1049, 15.0944, 0.26368, -0.0122838, 4.64, 0, -0.10489, 0
55991, 7.37979, 7.08382, 69.5288, 69.2518, 15.0383, 15.3994, 0.26368, -0.0122838, 4.65, 0, -0.038271, 0
56000, 7.28554, 7.71779, 69.6795, 69.4025, 15.1189, 14.7718, 0.251411, -0.0122838, 4.66, 0, -0.118915, 0
56010, 7.70864, 7.45699, 69.8303, 69.5498, 14.7192, 15.0383, 0.256173, -0.0138193, 4.67, 0, 0.280797, 0
56020, 7.75646, 7.7758, 69.9776, 69.7006, 14.7122, 14.7437, 0.240277, -0.0138193, 4.68, 0, 0.287809, 0
56031, 7.80528, 7.87416, 70.1248, 69.8443, 14.7052, 14.6876, 0.24683, -0.0122838, 4.69, 0, 0.294822, 0
56041, 7.43818, 7.4864, 70.2756, 69.9951, 15.0768, 15.0803, 0.240277, -0.0122838, 4.7, 0, -0.0768394, 0
56050, 7.41563, 7.47493, 70.4264, 70.1494, 15.0874, 15.0803, 0.236107, -0.0122838, 4.71, 0, -0.0873585, 0
56060, 7.05186, 7.46731, 70.5771, 70.3001, 15.4064, 15.0768, 0.185364, -0.0122838, 4.72, 0, -0.406426, 0
56071, 7.35669, 7.45634, 70.7314, 70.4474, 15.0768, 15.0768, 0.226317, -0.0107484, 4.73, 0, -0.0768394, 0
56081, 7.73176, 7.45309, 70.8787, 70.5982, 14.7262, 15.0698, 0.220841, -0.0107484, 4.74, 0, 0.273785, 0
56090, 7.76699, 7.80985, 71.0224, 70.7454, 14.7297, 14.7367, 0.222635, -0.0107484, 4.75, 0, 0.270278, 0
56100, 7.79015, 7.84745, 71.1732, 70.8962, 14.7437, 14.7367, 0.213959, -0.0107484, 4.76, 0, 0.256253, 0
56111, 7.46773, 7.53375, 71.324, 71.047, 15.0698, 15.0558, 0.212308, -0.0122838, 4.77, 0, -0.0698271, 0
56121, 7.45776, 7.49103, 71.4747, 71.1977, 15.0698, 15.0874, 0.207514, -0.0122838, 4.78, 0, -0.0698271, 0
56130, 7.81452, 7.8646, 71.622, 71.345, 14.7367, 14.7367, 0.20001, -0.0107484, 4.79, 0, 0.263266, 0
56140, 7.87142, 7.55476, 71.7693, 71.4923, 14.7192, 15.0523, 0.202942, -0.0107484, 4.8, 0, 0.280797, 0
56151, 7.5139, 7.51641, 71.92, 71.643, 15.0803, 15.0803, 0.195777, -0.00921288, 4.81, 0, -0.0803461, 0
56161, 6.75737, 7.89483, 72.0743, 71.7938, 15.7571, 14.7262, 0.189128, -0.00921288, 4.82, 0, -0.757051, 0
56171, 7.3866, 7.54789, 72.2286, 71.9446, 15.0874, 15.0768, 0.156633, -0.00921288, 4.83, 0, -0.0873585, 0
56180, 8.15778, 7.15088, 72.3723, 72.0953, 14.3756, 15.4275, 0.182941, -0.00921288, 4.84, 0, 0.624409, 0
56190, 7.88407, 7.4836, 72.5196, 72.2461, 14.7052, 15.0698, 0.185364, -0.00921288, 4.85, 0, 0.294822, 0
56201, 7.13093, 7.85966, 72.6739, 72.3934, 15.4275, 14.7192, 0.17606, -0.00921288, 4.86, 0, -0.427464, 0
56211, 7.43662, 7.89204, 72.8246, 72.5406, 15.0944, 14.7262, 0.171771, -0.0107484, 4.87, 0, -0.0943708, 0
56220, 7.43859, 7.90025, 72.9754, 72.6879, 15.0803, 14.7543, 0.168698, -0.0107484, 4.88, 0, -0.0803461, 0
56230, 8.21077, 7.60721, 73.1192, 72.8422, 14.3686, 15.0523, 0.163829, -0.0107484, 4.89, 0, 0.631421, 0
56241, 7.51728, 7.18282, 73.2664, 72.9929, 15.0803, 15.431, 0.163829, -0.0107484, 4.9, 0, -0.0803461, 0
56251, 7.51739, 7.92038, 73.4207, 73.1402, 15.0698, 14.7052, 0.161049, -0.0107484, 4.91, 0, -0.0698271, 0
56260, 7.49584, 8.29447, 73.568, 73.2875, 15.0803, 14.4036, 0.153284, -0.00921288, 4.92, 0, -0.0803461, 0
56270, 7.88198, 8.02448, 73.7187, 73.4347, 14.7192, 14.7262, 0.154107, -0.00921288, 4.93, 0, 0.280797, 0
56281, 7.93752, 7.7007, 73.8625, 73.5855, 14.7052, 15.0558, 0.126676, -0.00921288, 4.94, 0, 0.294822, 0
56291, 7.93716, 7.65799, 74.0133, 73.7363, 14.7437, 15.0874, 0.142683, -0.0076774, 4.95, 0, 0.256253, 0
56300, 7.59543, 7.67253, 74.164, 73.8835, 15.0874, 15.0628, 0.143388, -0.0076774, 4.96, 0, -0.0873585, 0
56310, 7.62156, 7.64426, 74.3148, 74.0343, 15.0523, 15.0803, 0.137954, -0.00614192, 4.97, 0, -0.0522966, 0
56321, 7.57549, 8.03041, 74.4656, 74.1816, 15.0874, 14.7192, 0.137954, -0.00614192, 4.98, 0, -0.0873585, 0
56331, 7.94905, 8.0512, 74.6128, 74.3323, 14.7367, 14.7367, 0.133552, -0.00614192, 4.99, 0, 0.263266, 0
56341, 8.02525, 7.7375, 74.7601, 74.4831, 14.7017, 15.0558, 0.128322, -0.00614192, 5, 0, 0.298328, 0
56350, 7.64321, 7.31647, 74.9109, 74.6339, 15.0874, 15.431, 0.128322, -0.00614192, 5.01, 0, -0.0873585, 0
56360, 7.63846, 8.02701, 75.0616, 74.7811, 15.0803, 14.7297, 0.122005, -0.00460644, 5.02, 0, -0.0803461, 0
56371, 7.66559, 8.0849, 75.2124, 74.9319, 15.0453, 14.7122, 0.122005, -0.00460644, 5.03, 0, -0.0452833, 0
56381, 7.97953, 7.70522, 75.3597, 75.0827, 14.7543, 15.0944, 0.119094, -0.00460644, 5.04, 0, 0.245734, 0
56390, 7.67491, 7.71877, 75.5069, 75.2334, 15.0628, 15.0698, 0.113284, -0.00460644, 5.05, 0, -0.0628147, 0
56400, 8.00565, 7.68177, 75.6577, 75.3842, 14.7543, 15.0944, 0.101002, -0.00614192, 5.06, 0, 0.245734, 0
56411, 7.72805, 7.71076, 75.8085, 75.535, 15.0383, 15.0558, 0.108448, -0.00614192, 5.07, 0, -0.038271, 0
56421, 8.07388, 7.68735, 75.9557, 75.6822, 14.7192, 15.0698, 0.10267, -0.0076774, 5.08, 0, 0.280797, 0
56430, 8.1024, 8.0557, 76.103, 75.8295, 14.7297, 14.7262, 0.10267, -0.0076774, 5.09, 0, 0.270278, 0
56440, 7.73952, 7.7049, 76.2537, 75.9803, 15.0944, 15.0803, 0.0981473, -0.0076774, 5.1, 0, -0.0943708, 0
56451, 8.11208, 8.07946, 76.401, 76.1275, 14.7437, 14.7297, 0.0975374, -0.00921288, 5.11, 0, 0.256253, 0
56461, 7.83212, 8.14508, 76.5518, 76.2783, 15.0313, 14.7052, 0.0924094, -0.00921288, 5.12, 0, -0.0312586, 0
56470, 8.16351, 7.77798, 76.699, 76.4256, 14.7262, 15.0768, 0.0857631, -0.00921288, 5.13, 0, 0.273785, 0
