QGPIORecord, QRC v6.1.0, 05-12-2021 @ 00:45:40, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, ValueIn11
10700, 1.85993, -4.58736, 24.0493, 24.1124, 9.46685, 13.6743, 6.20328, 0.00153548, 4.03, 0, -3.46685, 0
10711, -8.71087, 0.655719, 24.2211, 24.1931, 17.0964, 7.68568, 8.2674, 0.00307096, 4.04, 0, -11.0964, 0
10721, -7.68655, 10.2219, 24.3579, 24.1896, 13.6743, -0.350624, 1.2494, 0.00460644, 4.05, 0, -7.67434, 0
10730, 6.74003, 13.8393, 24.3614, 24.172, 0.350624, -1.74961, 1.19043, 0.00614192, 4.06, 0, 5.64938, 0
10740, 18.0794, 4.67625, 24.2877, 24.2422, -7.38064, 7.38765, 2.07505, 0.0076774, 4.07, 0, 13.3806, 0
10750, 11.0185, -2.72442, 24.3018, 24.3719, 1.39899, 12.9731, 1.04299, 0.0107484, 4.08, 0, 4.60101, 0
10761, -1.17231, -3.39471, 24.4245, 24.4946, 12.2157, 11.8721, 1.08786, 0.0122838, 4.09, 0, -6.21575, 0
10771, -9.2452, 4.03721, 24.5963, 24.5402, 17.2051, 4.55811, 0.646044, 0.0122838, 4.1, 0, -11.2051, 0
10780, -4.5917, 11.9235, 24.705, 24.5262, 10.8588, -1.4025, 0.809944, 0.0138193, 4.11, 0, -4.85883, 0
10790, 10.6445, 11.0299, 24.6804, 24.5367, -2.45086, 1.04837, 6.20328, 0.0138193, 4.12, 0, 8.45086, 0
10801, 17.526, 1.06678, 24.6208, 24.6349, -5.96412, 10.1681, 6.20328, 0.0153548, 4.13, 0, 11.9641, 0
10811, 7.84963, -5.48705, 24.6664, 24.7786, 4.57214, 14.4247, 8.2674, 0.0168903, 4.14, 0, 1.42786, 0
10820, -3.51312, -2.58908, 24.8067, 24.8803, 13.9829, 10.133, 1.31458, 0.0168903, 4.15, 0, -7.98289, 0
10830, -8.54506, 8.44421, 24.9679, 24.8873, 16.1287, 0.350624, 1.66222, 0.0168903, 4.16, 0, -10.1287, 0
10841, -0.546343, 15.3718, 25.0416, 24.8487, 7.36311, -3.85687, 0.646044, 0.0168903, 4.17, 0, -1.36311, 0
10851, 12.6748, 8.59696, 25.01, 24.8873, -3.51676, 3.86738, 2.48787, 0.0168903, 4.18, 0, 9.51676, 0
10860, 14.1363, -1.28569, 24.982, 25.0065, -2.45086, 12.2613, 0.69897, 0.0168903, 4.19, 0, 8.45086, 0
10870, 3.01512, -5.31579, 25.0661, 25.1503, 8.41498, 14.0109, 0.718628, 0.0168903, 4.2, 0, -2.41498, 0
10881, -8.14216, 0.245432, 25.2309, 25.2274, 16.7598, 7.68919, 12.3956, 0.0168903, 4.21, 0, -10.7598, 0
10891, -8.29637, 10.6886, 25.3782, 25.2169, 14.3581, -1.04837, 6.20328, 0.0153548, 4.22, 0, -8.35806, 0
10900, 5.464, 14.0851, 25.3922, 25.1959, 1.406, -2.10725, 4.13916, 0.0138193, 4.23, 0, 4.594, 0
10910, 16.941, 5.01398, 25.3256, 25.2625, -6.6829, 7.04053, 3.54942, 0.0107484, 4.24, 0, 12.6829, 0
10920, 12.7349, -4.01868, 25.3221, 25.4027, -0.347118, 14.0109, 3.54942, 0.00921288, 4.25, 0, 6.34712, 0
10931, 0.135207, -5.49433, 25.4343, 25.5395, 11.2059, 13.3097, 8.2674, 0.0076774, 4.26, 0, -5.20595, 0
10941, -9.70422, 3.77599, 25.6131, 25.5815, 17.8433, 4.18996, 8.2674, 0.00460644, 4.27, 0, -11.8433, 0
10950, -6.19519, 14.3824, 25.7358, 25.5465, 12.2613, -3.85687, 0.9636, 0.00153548, 4.28, 0, -6.26133, 0
10960, 9.95909, 12.8885, 25.7183, 25.5395, -2.11076, -0.350624, 6.20328, -0.00307096, 4.29, 0, 8.11076, 0
10971, 18.9048, 2.03706, 25.6411, 25.6376, -7.35259, 9.80696, 6.20328, -0.00614192, 4.3, 0, 13.3526, 0
10981, 10.1149, -6.10074, 25.6692, 25.7884, 2.80149, 15.4134, 8.2674, -0.00921288, 4.31, 0, 3.19851, 0
10990, -2.06216, -3.98932, 25.8024, 25.9076, 13.2781, 11.518, 6.20328, -0.0107484, 4.32, 0, -7.27814, 0
11000, -9.07756, 7.93207, 25.9742, 25.9146, 17.1736, 0.701248, 8.2674, -0.0138193, 4.33, 0, -11.1736, 0
11011, -2.72471, 16.5169, 26.0689, 25.8655, 9.47737, -4.91224, 0.739443, -0.0153548, 4.34, 0, -3.47737, 0
11021, 11.1966, 10.9345, 26.0479, 25.8831, -2.45788, 2.10725, 1.2494, -0.0168903, 4.35, 0, 8.45788, 0
11030, 15.4199, 0.265241, 26.0058, 26.0023, -3.84635, 11.5425, 4.13916, -0.0168903, 4.36, 0, 9.84635, 0
11040, 5.56469, -5.82321, 26.0689, 26.1496, 6.33578, 15.1049, 8.2674, -0.0168903, 4.37, 0, -0.335779, 0
11051, -6.26793, -1.84766, 26.2232, 26.2512, 15.708, 9.79293, 8.2674, -0.0168903, 4.38, 0, -9.70796, 0
11061, -8.74261, 9.29873, 26.381, 26.2512, 15.4064, 0, 1.08786, -0.0168903, 4.39, 0, -9.40643, 0
11070, 2.51046, 15.4513, 26.423, 26.2162, 4.211, -3.50624, 1.13681, -0.0184258, 4.4, 0, 1.789, 0
11080, 14.4803, 7.68238, 26.374, 26.2653, -4.92978, 4.92978, 8.2674, -0.0184258, 4.41, 0, 10.9298, 0
11090, 13.2709, -2.06464, 26.3599, 26.395, -1.39899, 12.9661, 6.20328, -0.0199612, 4.42, 0, 7.39899, 0
11101, 1.43687, -5.8233, 26.4581, 26.5352, 9.78943, 14.3335, 6.20328, -0.0199612, 4.43, 0, -3.78943, 0
11111, -8.8863, 1.35518, 26.6264, 26.6054, 17.1455, 6.64433, 8.2674, -0.0199612, 4.44, 0, -11.1455, 0
11120, -6.51555, 12.1185, 26.7526, 26.5878, 12.6365, -2.10374, 6.20328, -0.0214967, 4.45, 0, -6.6365, 0
11130, 8.2335, 14.0647, 26.7491, 26.5668, -0.701248, -1.75663, 6.20328, -0.0230322, 4.46, 0, 6.70125, 0
11141, 17.6562, 3.6088, 26.6825, 26.6509, -6.65485, 8.41498, 6.20328, -0.0230322, 4.47, 0, 12.6548, 0
11151, 9.53929, -5.82329, 26.7106, 26.8052, 2.79798, 15.3819, 8.2674, -0.0230322, 4.48, 0, 3.20202, 0
11160, -1.76754, -5.08539, 26.8368, 26.9314, 12.5804, 12.5909, 6.20328, -0.0214967, 4.49, 0, -6.5804, 0
11170, -8.60428, 6.10813, 26.9981, 26.9525, 16.4969, 2.10374, 8.2674, -0.0214967, 4.5, 0, -10.4969, 0
11181, -2.01311, 16.4715, 27.0892, 26.9034, 8.76911, -5.25936, 1.04299, -0.0199612, 4.51, 0, -2.76911, 0
11191, 11.2295, 12.7558, 27.0647, 26.9034, -2.45788, 0.350624, 3.54942, -0.0184258, 4.52, 0, 8.45788, 0
11200, 15.0314, 1.67631, 27.0296, 27.0051, -3.50975, 10.5257, 6.20328, -0.0168903, 4.53, 0, 9.50975, 0
11210, 4.23448, -6.20296, 27.0997, 27.1629, 7.34558, 15.7571, 8.2674, -0.0138193, 4.54, 0, -1.34558, 0
11220, -5.78333, -3.33648, 27.254, 27.2786, 15.0313, 11.1779, 8.2674, -0.0122838, 4.55, 0, -9.03126, 0
11231, -7.60704, 8.25902, 27.3978, 27.2856, 14.3686, 0.701248, 8.2674, -0.0107484, 4.56, 0, -8.36858, 0
11241, 3.96851, 16.8307, 27.4293, 27.24, 3.15912, -4.90173, 2.07505, -0.0076774, 4.57, 0, 2.84088, 0
11250, 14.4871, 10.3673, 27.3837, 27.2645, -4.57565, 2.81902, 8.2674, -0.00460644, 4.58, 0, 10.5756, 0
11260, 10.9919, -0.0853353, 27.3908, 27.3802, 0.697742, 11.9142, 6.20328, -0.00307096, 4.59, 0, 5.30226, 0
11271, -0.110487, -5.69036, 27.4995, 27.5345, 10.8097, 15.0032, 8.2674, 0, 4.6, 0, -4.80974, 0
11281, -8.59558, -1.82102, 27.6642, 27.6327, 16.4583, 9.79995, 8.2674, 0, 4.61, 0, -10.4583, 0
11290, -5.14057, 9.77107, 27.7764, 27.6292, 11.2445, -0.350624, 1.04299, 0.00153548, 4.62, 0, -5.24452, 0
11300, 9.15265, 16.0267, 27.7624, 27.5906, -1.4025, -3.85687, 8.2674, 0.00307096, 4.63, 0, 7.4025, 0
11311, 16.1782, 7.48279, 27.7098, 27.6432, -5.27689, 5.2804, 12.3956, 0.00460644, 4.64, 0, 11.2769, 0
11321, 7.62134, -1.89753, 27.7519, 27.7694, 4.20398, 12.9415, 8.2674, 0.00460644, 4.65, 0, 1.79602, 0
11330, -3.61131, -5.23634, 27.8851, 27.9132, 13.5972, 13.9794, 8.2674, 0.00460644, 4.66, 0, -7.59721, 0
11340, -8.61773, 1.12432, 28.0429, 27.9833, 15.8132, 7.02651, 12.3956, 0.00460644, 4.67, 0, -9.81315, 0
11351, -0.0434141, 11.3758, 28.113, 27.9693, 6.66186, -1.4025, 1.91627, 0.00460644, 4.68, 0, -0.66186, 0
11361, 12.9316, 14.4287, 28.0745, 27.9483, -3.85687, -2.10374, 8.2674, 0.00460644, 4.69, 0, 9.85687, 0
11370, 14.0892, 4.45221, 28.0499, 28.0254, -2.46839, 7.76633, 6.20328, 0.00307096, 4.7, 0, 8.46839, 0
11380, 2.55171, -4.68833, 28.1376, 28.1691, 8.73405, 14.6526, 2.76309, 0.00307096, 4.71, 0, -2.73405, 0
11390, -6.95217, -5.49209, 28.2954, 28.3059, 15.6834, 13.2641, 2.76309, 0.00153548, 4.72, 0, -9.68342, 0
11401, -7.30813, 5.02516, 28.4321, 28.3374, 13.6954, 3.15912, 3.54942, 0, 4.73, 0, -7.69538, 0
11411, 5.38707, 15.0696, 28.4496, 28.2954, 1.74961, -4.19697, 2.48787, -0.00153548, 4.74, 0, 4.25039, 0
11420, 15.8808, 12.3719, 28.3935, 28.2954, -5.63453, 0.350624, 2.48787, -0.00307096, 4.75, 0, 11.6345, 0
11430, 11.8056, 2.14847, 28.3971, 28.3971, 0.350624, 9.84202, 6.20328, -0.00460644, 4.76, 0, 5.64938, 0
11441, 0.805154, -6.70639, 28.5022, 28.5548, 10.4626, 16.013, 8.2674, -0.00614192, 4.77, 0, -4.46263, 0
11451, -8.46031, -4.96866, 28.6705, 28.6776, 16.8159, 12.2754, 8.2674, -0.00921288, 4.78, 0, -10.8159, 0
11461, -6.39659, 8.1174, 28.7968, 28.6846, 12.6295, 0.350624, 4.96481, -0.00921288, 4.79, 0, -6.62948, 0
