QGPIORecord, QRC v6.1.0, 05-12-2021 @ 12:51:47, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, eA, ValueIn11
27680, 7.23113, 7.31268, 118.5, 117.911, 15.0628, 15.0803, 0.928316, 0, 4.05, 0, -0.0628147, 0
27691, 7.19889, 7.63208, 118.648, 118.059, 15.0874, 14.7367, 0.391999, 0, 4.06, 0, -0.0873585, 0
27701, 7.21047, 7.36483, 118.798, 118.209, 15.0628, 15.0523, 0.784975, 0, 4.07, 0, -0.0628147, 0
27711, 7.53228, 7.34077, 118.949, 118.36, 14.7192, 15.0698, 0.836578, 0, 4.08, 0, 0.280797, 0
27720, 7.21012, 7.64138, 119.1, 118.507, 15.0944, 14.7473, 0.69897, 0, 4.09, 0, -0.0943708, 0
27730, 7.21062, 7.36594, 119.251, 118.658, 15.0803, 15.0698, 0.69897, 0, 4.1, 0, -0.0803461, 0
27741, 7.20968, 7.69353, 119.402, 118.809, 15.0698, 14.7192, 0.809944, 0, 4.11, 0, -0.0698271, 0
27751, 7.19333, 7.38486, 119.549, 118.956, 15.0768, 15.0803, 0.718628, 0.00153548, 4.12, 0, -0.0768394, 0
27760, 7.19624, 7.37717, 119.7, 119.111, 15.0628, 15.0768, 0.718628, 0.00153548, 4.13, 0, -0.0628147, 0
27770, 7.48433, 7.35648, 119.85, 119.261, 14.7543, 15.0874, 0.718628, 0.00153548, 4.14, 0, 0.245734, 0
27781, 7.23827, 7.36807, 120.001, 119.409, 15.0453, 15.0628, 0.69897, 0.00153548, 4.15, 0, -0.0452833, 0
27791, 7.18146, 7.34256, 120.152, 119.563, 15.0979, 15.0803, 0.739443, 0.00153548, 4.16, 0, -0.0978775, 0
27800, 6.86452, 7.33151, 120.306, 119.71, 15.4134, 15.0803, 0.718628, 0, 4.17, 0, -0.413439, 0
27810, 7.14482, 7.33731, 120.453, 119.861, 15.0628, 15.0628, 0.718628, 0, 4.18, 0, -0.0628147, 0
27821, 7.79371, 7.66586, 120.601, 120.008, 14.3791, 14.7122, 0.718628, 0.00153548, 4.19, 0, 0.620902, 0
27831, 7.54532, 7.67512, 120.744, 120.155, 14.7262, 14.7437, 0.69897, 0.00153548, 4.2, 0, 0.273785, 0
27841, 7.25254, 7.74747, 120.895, 120.303, 15.0698, 14.7052, 0.718628, 0.00153548, 4.21, 0, -0.0698271, 0
27850, 7.22608, 7.42724, 121.049, 120.457, 15.0874, 15.0803, 0.573872, 0, 4.22, 0, -0.0873585, 0
27860, 6.88361, 7.07899, 121.204, 120.611, 15.431, 15.431, 0.573872, 0, 4.23, 0, -0.43097, 0
27871, 7.16487, 7.34339, 121.355, 120.762, 15.0768, 15.0944, 0.646044, 0, 4.24, 0, -0.0768394, 0
27881, 7.15093, 7.7047, 121.505, 120.909, 15.0803, 14.7052, 0.718628, 0, 4.25, 0, -0.0803461, 0
27890, 7.48044, 7.39458, 121.653, 121.057, 14.7262, 15.0698, 0.718628, -0.00153548, 4.26, 0, 0.273785, 0
27900, 7.20452, 7.37823, 121.803, 121.207, 15.0523, 15.0768, 0.350238, -0.00153548, 4.27, 0, -0.0522966, 0
27911, 7.17035, 7.71159, 121.951, 121.358, 15.0803, 14.7192, 0.630166, -0.00307096, 4.28, 0, -0.0803461, 0
27921, 7.5066, 7.41304, 122.101, 121.509, 14.7192, 15.0698, 0.662757, -0.00307096, 4.29, 0, 0.280797, 0
27930, 7.18444, 7.36297, 122.252, 121.66, 15.0944, 15.1119, 0.630166, -0.00307096, 4.3, 0, -0.0943708, 0
27940, 7.19506, 7.40489, 122.399, 121.807, 15.0698, 15.0523, 0.646044, -0.00307096, 4.31, 0, -0.0698271, 0
27951, 7.5159, 7.69443, 122.55, 121.958, 14.7262, 14.7437, 0.646044, -0.00307096, 4.32, 0, 0.273785, 0
27961, 7.56706, 7.4397, 122.697, 122.105, 14.7122, 15.0453, 0.573872, -0.00153548, 4.33, 0, 0.287809, 0
27970, 7.24587, 7.393, 122.848, 122.256, 15.0874, 15.0874, 0.586964, -0.00153548, 4.34, 0, -0.0873585, 0
27980, 7.24059, 7.72492, 122.999, 122.406, 15.0803, 14.7297, 0.630166, -0.00153548, 4.35, 0, -0.0803461, 0
27991, 7.25314, 7.42829, 123.15, 122.557, 15.0558, 15.0768, 0.573872, 0, 4.36, 0, -0.0558023, 0
28001, 7.23872, 7.4312, 123.297, 122.708, 15.0628, 15.0628, 0.586964, 0, 4.37, 0, -0.0628147, 0
28011, 7.51669, 7.3821, 123.448, 122.855, 14.7648, 15.1049, 0.573872, 0.00153548, 4.38, 0, 0.235215, 0
28020, 7.2793, 7.41824, 123.595, 123.009, 15.0453, 15.0523, 0.586964, 0.00153548, 4.39, 0, -0.0452833, 0
28030, 7.24272, 7.38407, 123.746, 123.157, 15.0768, 15.0803, 0.630166, 0.00153548, 4.4, 0, -0.0768394, 0
28041, 7.54911, 7.38988, 123.897, 123.308, 14.7473, 15.0628, 0.573872, 0.00153548, 4.41, 0, 0.252747, 0
28051, 7.29727, 7.37449, 124.047, 123.458, 15.0453, 15.0698, 0.586964, 0.00153548, 4.42, 0, -0.0452833, 0
28060, 7.22697, 7.34802, 124.198, 123.609, 15.1119, 15.0874, 0.573872, 0.00153548, 4.43, 0, -0.111902, 0
28070, 7.28238, 7.68331, 124.349, 123.76, 15.0383, 14.7262, 0.586964, 0.00307096, 4.44, 0, -0.038271, 0
28081, 7.57385, 7.38379, 124.496, 123.907, 14.7297, 15.0768, 0.573872, 0.00307096, 4.45, 0, 0.270278, 0
28091, 7.27385, 7.3631, 124.647, 124.058, 15.0803, 15.0874, 0.573872, 0.00307096, 4.46, 0, -0.0803461, 0
28100, 7.25605, 7.35782, 124.798, 124.212, 15.0874, 15.0803, 0.586964, 0.00307096, 4.47, 0, -0.0873585, 0
28110, 6.92369, 7.37037, 124.948, 124.359, 15.4205, 15.0558, 0.316726, 0.00307096, 4.48, 0, -0.420451, 0
28121, 7.55371, 7.67966, 125.099, 124.507, 14.7052, 14.7262, 0.573872, 0.00307096, 4.49, 0, 0.294822, 0
28131, 7.58079, 7.72407, 125.246, 124.657, 14.7192, 14.7192, 0.586964, 0.00460644, 4.5, 0, 0.280797, 0
28140, 7.24177, 7.38505, 125.397, 124.805, 15.1119, 15.1119, 0.52696, 0.00460644, 4.51, 0, -0.111902, 0
28150, 7.28033, 7.42698, 125.548, 124.959, 15.0558, 15.0523, 0.52696, 0.00460644, 4.52, 0, -0.0558023, 0
28161, 7.24904, 7.40292, 125.699, 125.106, 15.0803, 15.0698, 0.53794, 0.00460644, 4.53, 0, -0.0803461, 0
28171, 7.2481, 7.72039, 125.85, 125.257, 15.0698, 14.7297, 0.52696, 0.00460644, 4.54, 0, -0.0698271, 0
28181, 7.22164, 7.42039, 126, 125.408, 15.0874, 15.0803, 0.52696, 0.00460644, 4.55, 0, -0.0873585, 0
28190, 7.22648, 7.089, 126.151, 125.559, 15.0698, 15.4134, 0.487266, 0.00460644, 4.56, 0, -0.0698271, 0
28200, 7.21012, 7.35582, 126.302, 125.709, 15.0768, 15.0768, 0.487266, 0.00460644, 4.57, 0, -0.0768394, 0
28211, 7.2063, 7.67907, 126.453, 125.86, 15.0698, 14.7297, 0.496606, 0.00307096, 4.58, 0, -0.0698271, 0
28221, 7.17983, 7.39592, 126.603, 126.007, 15.0874, 15.0628, 0.487266, 0.00153548, 4.59, 0, -0.0873585, 0
28230, 7.20153, 7.37042, 126.754, 126.158, 15.0523, 15.0803, 0.487266, 0.00153548, 4.6, 0, -0.0522966, 0
28240, 7.49106, 7.68307, 126.898, 126.309, 14.7437, 14.7437, 0.487266, 0.00153548, 4.61, 0, 0.256253, 0
28251, 7.54318, 7.73519, 127.049, 126.456, 14.7262, 14.7262, 0.445482, 0.00153548, 4.62, 0, 0.273785, 0
28261, 7.59434, 7.45927, 127.196, 126.603, 14.7122, 15.0523, 0.43799, 0, 4.63, 0, 0.287809, 0
28270, 7.27315, 7.4251, 127.347, 126.754, 15.0874, 15.0803, 0.43799, 0, 4.64, 0, -0.0873585, 0
28280, 6.91719, 7.72089, 127.497, 126.905, 15.445, 14.7613, 0.445482, 0, 4.65, 0, -0.444995, 0
28291, 7.23024, 7.48735, 127.652, 127.052, 15.0558, 15.0383, 0.445482, 0, 4.66, 0, -0.0558023, 0
28301, 7.54627, 7.44162, 127.799, 127.203, 14.7192, 15.0803, 0.445482, 0, 4.67, 0, 0.280797, 0
28310, 7.58491, 7.43394, 127.946, 127.357, 14.7192, 15.0768, 0.453242, 0, 4.68, 0, 0.280797, 0
28320, 6.94241, 7.43011, 128.101, 127.504, 15.4275, 15.0698, 0.453242, 0, 4.69, 0, -0.427464, 0
28331, 6.87348, 7.41376, 128.251, 127.655, 15.438, 15.0768, 0.43799, -0.00153548, 4.7, 0, -0.437983, 0
28341, 7.52132, 7.74713, 128.402, 127.806, 14.7017, 14.7192, 0.43799, -0.00153548, 4.71, 0, 0.298328, 0
28351, 7.52191, 7.44182, 128.549, 127.953, 14.7437, 15.0768, 0.410438, -0.00153548, 4.72, 0, 0.256253, 0
28360, 7.56391, 7.42114, 128.697, 128.104, 14.7367, 15.0874, 0.410438, -0.00153548, 4.73, 0, 0.263266, 0
28370, 7.27306, 7.41586, 128.847, 128.255, 15.0768, 15.0803, 0.445482, -0.00153548, 4.74, 0, -0.0768394, 0
28381, 7.25911, 7.73525, 128.998, 128.406, 15.0803, 14.7367, 0.416987, 0, 4.75, 0, -0.0803461, 0
28391, 7.24806, 7.47475, 129.149, 128.553, 15.0803, 15.0453, 0.410438, 0, 4.76, 0, -0.0803461, 0
28400, 7.2606, 7.41794, 129.3, 128.707, 15.0558, 15.0979, 0.416987, 0, 4.77, 0, -0.0558023, 0
28410, 7.23269, 7.4247, 129.45, 128.854, 15.0768, 15.0768, 0.416987, 0, 4.78, 0, -0.0768394, 0
28421, 7.55594, 7.43436, 129.598, 129.005, 14.7297, 15.0558, 0.423754, 0.00153548, 4.79, 0, 0.270278, 0
28431, 7.2728, 7.41319, 129.748, 129.156, 15.0628, 15.0698, 0.416987, 0.00153548, 4.8, 0, -0.0628147, 0
