QGPIORecord, QRC v6.1.0, 17-11-2021 @ 09:58:09, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltageA, VoltageB, PositionA, PositionB, SpeedA, SpeedB, FrontDistance, PendulumAngle, Time, ValueIn9, ValueIn10, ValueIn11
21970, -5.976, -5.976, 5.91854, 6.08684, -12.612, -11.9352, 6.20328, -0.0291741, 8.49, 0, 0, 0
21981, -5.976, -5.976, 5.79231, 5.96412, -12.2613, -12.2613, 1.55902, -0.0214967, 8.5, 0, 0, 0
21991, -5.976, -5.976, 5.66959, 5.8414, -12.2648, -12.2613, 1.55902, -0.0138193, 8.51, 0, 0, 0
22000, -5.976, -5.976, 5.54337, 5.71868, -12.6505, -12.64, 4.96481, -0.0076774, 8.52, 0, 0, 0
22010, -5.976, -5.976, 5.42065, 5.59596, -12.2543, -11.9037, 4.13916, 0, 8.53, 0, 0, 0
22021, -5.976, -5.976, 5.29443, 5.47324, -12.6225, -12.2859, 4.96481, 0.00614192, 8.54, 0, 0, 0
22031, -5.976, -5.976, 5.17171, 5.35052, -12.2718, -12.2718, 1.04299, 0.0138193, 8.55, 0, 0, 0
22040, -5.976, -5.976, 5.04899, 5.23131, -12.2718, -12.2718, 1.08786, 0.0199612, 8.56, 0, 0, 0
22050, -5.976, -5.976, 4.92627, 5.10509, -12.2718, -12.2613, 6.20328, 0.0276386, 8.57, 0, 0, 0
22061, -5.976, -5.976, 4.80005, 4.98237, -12.6295, -12.2894, 2.48787, 0.0322451, 8.58, 0, 0, 0
22071, -5.976, -5.976, 4.67733, 4.85965, -12.2543, -12.6049, 2.76309, 0.038387, 8.59, 0, 0, 0
22080, -5.976, -5.976, 4.55461, 4.73693, -12.2789, -12.2543, 1.2494, 0.0445289, 8.6, 0, 0, 0
22090, -5.976, -5.976, 4.42838, 4.61421, -12.6049, -12.2754, 1.2494, 0.0491354, 8.61, 0, 0, 0
22100, -5.976, -5.976, 4.30567, 4.4915, -12.2859, -12.2754, 2.07505, 0.0537418, 8.62, 0, 0, 0
22111, -5.976, -5.976, 4.18295, 4.36878, -12.612, -12.2754, 2.48787, 0.0583483, 8.63, 0, 0, 0
22120, -5.976, -5.976, 4.05672, 4.24606, -12.2754, -12.2543, 2.76309, 0.0614192, 8.64, 0, 0, 0
22130, -5.976, -5.976, 3.934, 4.12334, -12.626, -12.2964, 1.55902, 0.0644902, 8.65, 0, 0, 0
22140, -5.976, -5.976, 3.81128, 4.00062, -12.2648, -12.2508, 2.48787, 0.0660257, 8.66, 0, 0, 0
22151, -5.976, -5.976, 3.68857, 3.8779, -12.2648, -12.2789, 2.76309, 0.0675611, 8.67, 0, 0, 0
22161, -5.976, -5.976, 3.56585, 3.75518, -12.2613, -12.2613, 2.07505, 0.0690966, 8.68, 0, 0, 0
22170, -5.976, -5.976, 3.43962, 3.63247, -12.2859, -12.2859, 2.07505, 0.0690966, 8.69, 0, 0, 0
22180, -5.976, -5.976, 3.3169, 3.50975, -12.6365, -12.2718, 2.07505, 0.0690966, 8.7, 0, 0, 0
22191, -5.976, -5.976, 3.19068, 3.38703, -12.2543, -12.2718, 4.13916, 0.0675611, 8.71, 0, 0, 0
22201, -5.976, -5.976, 3.06446, 3.26431, -12.6155, -12.2508, 4.96481, 0.0675611, 8.72, 0, 0, 0
22210, -5.976, -5.976, 2.94174, 3.14159, -12.2789, -11.9282, 0.928316, 0.0660257, 8.73, 0, 0, 0
22220, -5.976, -5.976, 2.81902, 3.02238, -12.2718, -12.2859, 0.928316, 0.0629547, 8.74, 0, 0, 0
22231, -5.976, -5.976, 2.6963, 2.89966, -12.2789, -12.2508, 3.54942, 0.0598837, 8.75, 0, 0, 0
22241, -5.976, -5.976, 2.57008, 2.77694, -12.6014, -12.2754, 2.07505, 0.0568128, 8.76, 0, 0, 0
22250, -5.976, -5.976, 2.44736, 2.65423, -12.2754, -12.2613, 0.52696, 0.0537418, 8.77, 0, 0, 0
22260, -5.976, -5.976, 2.32464, 2.53151, -12.626, -12.2964, 24.7803, 0.0491354, 8.78, 0, 0, 0
22270, -5.976, -5.976, 2.19841, 2.40879, -12.2648, -12.2648, 2.07505, 0.0460644, 8.79, 0, 0, 0
22281, -5.976, -5.976, 2.0757, 2.28607, -12.2718, -12.2648, 2.07505, 0.041458, 8.8, 0, 0, 0
22291, -5.976, -5.976, 1.94947, 2.16335, -12.612, -12.2473, 4.96481, 0.0368515, 8.81, 0, 0, 0
22300, -5.976, -5.976, 1.82325, 2.03713, -12.6365, -12.2999, 4.96481, 0.0322451, 8.82, 0, 0, 0
22310, -5.976, -5.976, 1.70053, 1.91441, -12.2613, -12.2543, 1.31458, 0.0291741, 8.83, 0, 0, 0
22321, -5.976, -5.976, 1.5743, 1.7952, -12.6225, -12.2718, 1.04299, 0.0230322, 8.84, 0, 0, 0
22331, -5.976, -5.976, 1.45158, 1.67248, -12.2648, -11.9002, 1.08786, 0.0184258, 8.85, 0, 0, 0
22340, -5.976, -5.976, 1.32887, 1.54976, -12.2859, -12.3034, 2.48787, 0.0138193, 8.86, 0, 0, 0
22350, -5.976, -5.976, 1.20615, 1.42704, -12.2613, -12.2648, 1.04299, 0.00921288, 8.87, 0, 0, 0
22361, -5.976, -5.976, 1.08343, 1.30432, -12.2718, -12.2718, 0.423754, 0.00460644, 8.88, 0, 0, 0
22371, -5.976, -5.976, 0.96071, 1.1816, -12.2718, -12.2718, 4.13916, -0.00153548, 8.89, 0, 0, 0
22380, -5.976, -5.976, 0.837992, 1.05888, -12.2754, -12.2613, 4.96481, -0.00614192, 8.9, 0, 0, 0
22390, -5.976, -5.976, 0.715273, 0.939673, -12.2508, -12.2613, 2.76309, -0.0107484, 8.91, 0, 0, 0
22401, -5.976, -5.976, 0.592555, 0.816954, -12.3104, -11.9563, 8.2674, -0.0153548, 8.92, 0, 0, 0
22411, -5.976, -5.976, 0.469836, 0.697742, -12.2508, -12.2403, 8.2674, -0.0199612, 8.93, 0, 0, 0
22420, -5.976, -5.976, 0.350624, 0.575024, -12.2543, -11.9107, 1.04299, -0.0245677, 8.94, 0, 0, 0
22430, -5.976, -5.976, 0.227906, 0.455811, -11.9528, -12.2999, 1.04299, -0.0291741, 8.95, 0, 0, 0
22440, -5.976, -5.976, 0.105187, 0.333093, -12.2543, -12.2543, 2.76309, -0.0322451, 8.96, 0, 0, 0
22451, -5.976, -5.976, -0.0210375, 0.210375, -12.6014, -11.9142, 8.2674, -0.0353161, 8.97, 0, 0, 0
22461, -5.976, -5.976, -0.143756, 0.0911623, -12.2999, -12.2894, 0.630166, -0.038387, 8.98, 0, 0, 0
22470, -5.976, -5.976, -0.266474, -0.0315562, -12.2543, -12.2543, 8.2674, -0.041458, 8.99, 0, 0, 0
22480, -5.976, -5.976, -0.389193, -0.154275, -12.2754, -12.2718, 3.10711, -0.0429934, 9, 0, 0, 0
22491, -5.976, -5.976, -0.511911, -0.276993, -12.2859, -11.9493, 3.54942, -0.0460644, 9.01, 0, 0, 0
22500, 0, 0, -0.638136, -0.396205, -12.626, -12.2754, 2.76309, -0.0475999, 9.02, 0, 0, 0
22510, 0, 0, -0.715273, -0.476849, -7.73477, -7.73477, 2.76309, -0.0475999, 9.03, 0, 0, 0
22520, 0, 0, -0.757348, -0.515418, -4.20398, -3.85336, 6.20328, -0.0475999, 9.04, 0, 0, 0
22531, 0, 0, -0.781892, -0.539961, -2.45086, -2.45086, 4.96481, -0.0445289, 9.05, 0, 0, 0
22541, 0, 0, -0.799423, -0.55048, -1.75312, -1.05187, 4.96481, -0.038387, 9.06, 0, 0, 0
22550, 0, 0, -0.816954, -0.557492, -1.75312, -0.701248, 2.76309, -0.0307096, 9.07, 0, 0, 0
22560, 0, 0, -0.834486, -0.568011, -1.74961, -1.04837, 8.2674, -0.0199612, 9.08, 0, 0, 0
22571, 0, 0, -0.855523, -0.57853, -2.10374, -1.05187, 0.646044, -0.0076774, 9.09, 0, 0, 0
22581, 0, 0, -0.869548, -0.592555, -1.39899, -1.39899, 4.13916, 0.0076774, 9.1, 0, 0, 0
22590, 0, 0, -0.887079, -0.599567, -1.74961, -1.04837, 4.96481, 0.0230322, 9.11, 0, 0, 0
22600, 0, 0, -0.901104, -0.613592, -1.4025, -1.05187, 1.55902, 0.041458, 9.12, 0, 0, 0
22610, 0, 0, -0.918635, -0.624111, -1.74961, -1.04837, 2.48787, 0.0614192, 9.13, 0, 0, 0
22621, 0, 0, -0.936167, -0.631124, -1.75312, -1.05187, 2.76309, 0.0813805, 9.14, 0, 0, 0
22630, 0, 0, -0.950192, -0.641642, -1.4025, -0.701248, 3.54942, 0.102877, 9.15, 0, 0, 0
22640, 0, 0, -0.964217, -0.652161, -1.39899, -1.05187, 3.54942, 0.125909, 9.16, 0, 0, 0
22650, 0, 0, -0.978241, -0.66268, -1.39899, -1.04837, 1.66222, 0.148942, 9.17, 0, 0, 0
22661, 0, 0, -0.98876, -0.669692, -1.05187, -0.701248, 1.55902, 0.171974, 9.18, 0, 0, 0
22670, 0, 0, -0.999279, -0.676705, -1.04837, -0.697742, 0.487266, 0.195006, 9.19, 0, 0, 0
22680, 0, 0, -1.00279, -0.683717, -0.350624, -0.701248, 3.54942, 0.216503, 9.2, 0, 0, 0
22690, 0, 0, -1.00629, -0.683717, -0.347118, 0, 6.20328, 0.236464, 9.21, 0, 0, 0
22701, 0, 0, -1.00629, -0.687223, 0, -0.350624, 6.20328, 0.25489, 9.22, 0, 0, 0
22710, 0, 0, -1.00629, -0.687223, 0, 0, 4.13916, 0.27178, 9.23, 0, 0, 0
22720, 0, 0, -1.00629, -0.687223, 0, 0, 4.96481, 0.285599, 9.24, 0, 0, 0
22730, 0, 0, -1.00629, -0.687223, 0, 0, 2.07505, 0.296348, 9.25, 0, 0, 0
22740, 0, 0, -1.00629, -0.687223, 0, 0, 1.31458, 0.305561, 9.26, 0, 0, 0
22750, 0, 0, -1.00629, -0.687223, 0, 0, 1.31458, 0.311703, 9.27, 0, 0, 0
22760, 0, 0, -1.00629, -0.687223, 0, 0, 4.96481, 0.316309, 9.28, 0, 0, 0
22770, 0, 0, -1.00629, -0.687223, 0, 0, 6.20328, 0.317844, 9.29, 0, 0, 0
22780, 0, 0, -1.00629, -0.687223, 0, 0, 6.20328, 0.316309, 9.3, 0, 0, 0
22791, 0, 0, -1.00629, -0.687223, 0, 0, 6.20328, 0.313238, 9.31, 0, 0, 0
22800, 0, 0, -1.00629, -0.687223, 0, 0, 6.20328, 0.307096, 9.32, 0, 0, 0
22810, 0, 0, -1.00629, -0.687223, 0, 0, 2.07505, 0.297883, 9.33, 0, 0, 0
22820, 0, 0, -1.00629, -0.687223, 0, 0, 0.895553, 0.28867, 9.34, 0, 0, 0
22831, 0, 0, -1.00629, -0.687223, 0, 0, 0.928316, 0.276386, 9.35, 0, 0, 0
22840, 0, 0, -1.00629, -0.687223, 0, 0, 0.69897, 0.261032, 9.36, 0, 0, 0
22850, 0, 0, -1.00629, -0.687223, 0, 0, 0.718628, 0.245677, 9.37, 0, 0, 0
22860, 0, 0, -1.00629, -0.687223, 0, 0, 3.54942, 0.227251, 9.38, 0, 0, 0
22871, 0, 0, -1.00629, -0.687223, 0, 0, 8.2674, 0.20729, 9.39, 0, 0, 0
22880, 0, 0, -1.00629, -0.687223, 0, 0, 0.630166, 0.185793, 9.4, 0, 0, 0
22890, 0, 0, -1.00629, -0.687223, 0, 0, 8.2674, 0.164296, 9.41, 0, 0, 0
22900, 0, 0, -1.00629, -0.687223, 0, 0, 6.20328, 0.141264, 9.42, 0, 0, 0
22910, 0, 0, -1.00629, -0.687223, 0, 0, 6.20328, 0.116697, 9.43, 0, 0, 0
22920, 0, 0, -1.00629, -0.687223, 0, 0, 2.07505, 0.0921288, 9.44, 0, 0, 0
22930, 0, 0, -1.00629, -0.687223, 0, 0, 2.07505, 0.0660257, 9.45, 0, 0, 0
22940, 0, 0, -1.00629, -0.687223, 0, 0, 3.54942, 0.041458, 9.46, 0, 0, 0
22950, 0, 0, -1.00629, -0.687223, 0, 0, 1.2494, 0.0153548, 9.47, 0, 0, 0
22961, 0, 0, -1.00629, -0.687223, 0, 0, 1.31458, -0.0107484, 9.48, 0, 0, 0
22970, 0, 0, -1.00629, -0.687223, 0, 0, 4.96481, -0.0353161, 9.49, 0, 0, 0
22980, 0, 0, -1.00629, -0.687223, 0, 0, 1.2494, -0.0598837, 9.5, 0, 0, 0
22990, 0, 0, -1.00629, -0.687223, 0, 0, 0.453242, -0.0844514, 9.51, 0, 0, 0
23001, 0, 0, -1.00629, -0.687223, 0, 0, 2.76309, -0.107484, 9.52, 0, 0, 0
23010, 0, 0, -1.00629, -0.687223, 0, 0, 2.76309, -0.130516, 9.53, 0, 0, 0
23020, 0, 0, -1.00629, -0.687223, 0, 0, 3.54942, -0.150477, 9.54, 0, 0, 0
23030, 0, 0, -1.00629, -0.687223, 0, 0, 3.54942, -0.170438, 9.55, 0, 0, 0
23041, 0, 0, -1.00629, -0.687223, 0, 0, 3.54942, -0.188864, 9.56, 0, 0, 0
23050, 0, 0, -1.00629, -0.687223, 0, 0, 4.13916, -0.205754, 9.57, 0, 0, 0
23060, 0, 0, -1.00629, -0.687223, 0, 0, 4.13916, -0.219574, 9.58, 0, 0, 0
23070, 0, 0, -1.00629, -0.687223, 0, 0, 1.66222, -0.233393, 9.59, 0, 0, 0
23080, 0, 0, -1.00629, -0.687223, 0, 0, 3.54942, -0.244141, 9.6, 0, 0, 0
23091, 0, 0, -1.00629, -0.687223, 0, 0, 0.573872, -0.251819, 9.61, 0, 0, 0
23100, 0, 0, -1.00629, -0.687223, 0, 0, 0.718628, -0.259496, 9.62, 0, 0, 0
23110, 0, 0, -1.00629, -0.687223, 0, 0, 2.48787, -0.264103, 9.63, 0, 0, 0
23120, 0, 0, -1.00629, -0.683717, 0, 0.350624, 2.76309, -0.265638, 9.64, 0, 0, 0
23131, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.267174, 9.65, 0, 0, 0
23140, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.265638, 9.66, 0, 0, 0
23150, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.261032, 9.67, 0, 0, 0
23160, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, -0.25489, 9.68, 0, 0, 0
23171, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, -0.247212, 9.69, 0, 0, 0
23180, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, -0.237999, 9.7, 0, 0, 0
23190, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.227251, 9.71, 0, 0, 0
23200, 0, 0, -1.00629, -0.683717, 0, 0, 0.549396, -0.213432, 9.72, 0, 0, 0
23211, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.199612, 9.73, 0, 0, 0
23220, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.184258, 9.74, 0, 0, 0
23230, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.167367, 9.75, 0, 0, 0
23240, 0, 0, -1.00629, -0.683717, 0, 0, 1.2494, -0.148942, 9.76, 0, 0, 0
23250, 0, 0, -1.00629, -0.683717, 0, 0, 1.2494, -0.12898, 9.77, 0, 0, 0
23261, 0, 0, -1.00629, -0.683717, 0, 0, 0.784975, -0.109019, 9.78, 0, 0, 0
23270, 0, 0, -1.00629, -0.683717, 0, 0, 0.809944, -0.0890579, 9.79, 0, 0, 0
23280, 0, 0, -1.00629, -0.683717, 0, 0, 1.31458, -0.0675611, 9.8, 0, 0, 0
23290, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, -0.0460644, 9.81, 0, 0, 0
23301, 0, 0, -1.00629, -0.683717, 0, 0, 0.52696, -0.0245677, 9.82, 0, 0, 0
23310, 0, 0, -1.00629, -0.683717, 0, 0, 0.573872, -0.00307096, 9.83, 0, 0, 0
23320, 0, 0, -1.00629, -0.683717, 0, 0, 4.13916, 0.0184258, 9.84, 0, 0, 0
23330, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, 0.0399225, 9.85, 0, 0, 0
23341, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.0614192, 9.86, 0, 0, 0
23350, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.0813805, 9.87, 0, 0, 0
23360, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, 0.0998062, 9.88, 0, 0, 0
23370, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, 0.118232, 9.89, 0, 0, 0
23380, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, 0.135122, 9.9, 0, 0, 0
23390, 0, 0, -1.00629, -0.683717, 0, 0, 1.04299, 0.152013, 9.91, 0, 0, 0
23400, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.165832, 9.92, 0, 0, 0
23410, 0, 0, -1.00629, -0.683717, 0, 0, 0.630166, 0.179651, 9.93, 0, 0, 0
23420, 0, 0, -1.00629, -0.683717, 0, 0, 6.20328, 0.1904, 9.94, 0, 0, 0
23431, 0, 0, -1.00629, -0.683717, 0, 0, 6.20328, 0.201148, 9.95, 0, 0, 0
23440, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, 0.208825, 9.96, 0, 0, 0
23450, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, 0.214967, 9.97, 0, 0, 0
23460, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, 0.219574, 9.98, 0, 0, 0
23471, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, 0.222645, 9.99, 0, 0, 0
23480, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, 0.22418, 10, 0, 0, 0
23490, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, 0.22418, 10.01, 0, 0, 0
23500, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.221109, 10.02, 0, 0, 0
23511, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.216503, 10.03, 0, 0, 0
23520, 0, 0, -1.00629, -0.683717, 0, 0, 0.549396, 0.211896, 10.04, 0, 0, 0
23530, 0, 0, -1.00629, -0.683717, 0, 0, 6.20328, 0.204219, 10.05, 0, 0, 0
23540, 0, 0, -1.00629, -0.683717, 0, 0, 6.20328, 0.195006, 10.06, 0, 0, 0
23550, 0, 0, -1.00629, -0.683717, 0, 0, 6.20328, 0.185793, 10.07, 0, 0, 0
23561, 0, 0, -1.00629, -0.683717, 0, 0, 6.20328, 0.173509, 10.08, 0, 0, 0
23570, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, 0.161225, 10.09, 0, 0, 0
23580, 0, 0, -1.00629, -0.683717, 0, 0, 1.04299, 0.147406, 10.1, 0, 0, 0
23590, 0, 0, -1.00629, -0.683717, 0, 0, 1.08786, 0.132051, 10.11, 0, 0, 0
23601, 0, 0, -1.00629, -0.683717, 0, 0, 1.2494, 0.116697, 10.12, 0, 0, 0
23610, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, 0.0998062, 10.13, 0, 0, 0
23620, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, 0.0829159, 10.14, 0, 0, 0
23630, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, 0.0660257, 10.15, 0, 0, 0
23641, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, 0.0475999, 10.16, 0, 0, 0
23650, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, 0.0291741, 10.17, 0, 0, 0
23660, 0, 0, -1.00629, -0.683717, 0, 0, 2.48787, 0.0107484, 10.18, 0, 0, 0
23670, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.00614192, 10.19, 0, 0, 0
23681, 0, 0, -1.00629, -0.683717, 0, 0, 1.55902, -0.0245677, 10.2, 0, 0, 0
23690, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, -0.041458, 10.21, 0, 0, 0
23700, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, -0.0583483, 10.22, 0, 0, 0
23710, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.0752385, 10.23, 0, 0, 0
23720, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.0905933, 10.24, 0, 0, 0
23731, 0, 0, -1.00629, -0.683717, 0, 0, 0.630166, -0.105948, 10.25, 0, 0, 0
23740, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.118232, 10.26, 0, 0, 0
23750, 0, 0, -1.00629, -0.683717, 0, 0, 4.13916, -0.132051, 10.27, 0, 0, 0
23760, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.1428, 10.28, 0, 0, 0
23771, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.153548, 10.29, 0, 0, 0
23780, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, -0.161225, 10.3, 0, 0, 0
23790, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, -0.168903, 10.31, 0, 0, 0
23800, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, -0.175045, 10.32, 0, 0, 0
23811, 0, 0, -1.00629, -0.683717, 0, 0, 1.55902, -0.179651, 10.33, 0, 0, 0
23820, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.182722, 10.34, 0, 0, 0
23830, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.184258, 10.35, 0, 0, 0
23840, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, -0.184258, 10.36, 0, 0, 0
23851, 0, 0, -1.00629, -0.683717, 0, 0, 0.516429, -0.182722, 10.37, 0, 0, 0
23860, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.179651, 10.38, 0, 0, 0
23870, 0, 0, -1.00629, -0.683717, 0, 0, 3.10711, -0.175045, 10.39, 0, 0, 0
23880, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.168903, 10.4, 0, 0, 0
23890, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, -0.162761, 10.41, 0, 0, 0
23901, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, -0.153548, 10.42, 0, 0, 0
23910, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, -0.145871, 10.43, 0, 0, 0
23920, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.135122, 10.44, 0, 0, 0
23930, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.124374, 10.45, 0, 0, 0
23941, 0, 0, -1.00629, -0.683717, 0, 0, 2.26269, -0.11209, 10.46, 0, 0, 0
23950, 0, 0, -1.00629, -0.683717, 0, 0, 2.48787, -0.0998062, 10.47, 0, 0, 0
23960, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.0859869, 10.48, 0, 0, 0
23970, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, -0.0721676, 10.49, 0, 0, 0
23981, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, -0.0583483, 10.5, 0, 0, 0
23990, 0, 0, -1.00629, -0.683717, 0, 0, 1.66222, -0.0429934, 10.51, 0, 0, 0
24000, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, -0.0291741, 10.52, 0, 0, 0
24010, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, -0.0138193, 10.53, 0, 0, 0
24020, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, 0, 10.54, 0, 0, 0
24030, 0, 0, -1.00629, -0.683717, 0, 0, 1.2494, 0.0153548, 10.55, 0, 0, 0
24040, 0, 0, -1.00629, -0.683717, 0, 0, 1.31458, 0.0291741, 10.56, 0, 0, 0
24050, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, 0.0429934, 10.57, 0, 0, 0
24060, 0, 0, -1.00629, -0.683717, 0, 0, 0.516429, 0.0568128, 10.58, 0, 0, 0
24071, 0, 0, -1.00629, -0.683717, 0, 0, 1.2494, 0.0690966, 10.59, 0, 0, 0
24080, 0, 0, -1.00629, -0.683717, 0, 0, 1.2494, 0.0813805, 10.6, 0, 0, 0
24090, 0, 0, -1.00629, -0.683717, 0, 0, 1.2494, 0.0936643, 10.61, 0, 0, 0
24100, 0, 0, -1.00629, -0.683717, 0, 0, 4.13916, 0.102877, 10.62, 0, 0, 0
24111, 0, 0, -1.00629, -0.683717, 0, 0, 0.784975, 0.11209, 10.63, 0, 0, 0
24120, 0, 0, -1.00629, -0.683717, 0, 0, 0.809944, 0.121303, 10.64, 0, 0, 0
24130, 0, 0, -1.00629, -0.683717, 0, 0, 2.07505, 0.12898, 10.65, 0, 0, 0
24140, 0, 0, -1.00629, -0.683717, 0, 0, 2.26269, 0.135122, 10.66, 0, 0, 0
24151, 0, 0, -1.00629, -0.683717, 0, 0, 1.66222, 0.139729, 10.67, 0, 0, 0
24160, 0, 0, -1.00629, -0.683717, 0, 0, 6.20328, 0.144335, 10.68, 0, 0, 0
24170, 0, 0, -1.00629, -0.683717, 0, 0, 0.615063, 0.147406, 10.69, 0, 0, 0
24180, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.148942, 10.7, 0, 0, 0
24190, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.148942, 10.71, 0, 0, 0
24201, 0, 0, -1.00629, -0.683717, 0, 0, 1.55902, 0.147406, 10.72, 0, 0, 0
24210, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.145871, 10.73, 0, 0, 0
24220, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.1428, 10.74, 0, 0, 0
24230, 0, 0, -1.00629, -0.683717, 0, 0, 1.55902, 0.138193, 10.75, 0, 0, 0
24241, 0, 0, -1.00629, -0.683717, 0, 0, 4.13916, 0.133587, 10.76, 0, 0, 0
24250, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, 0.125909, 10.77, 0, 0, 0
24260, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.119767, 10.78, 0, 0, 0
24270, 0, 0, -1.00629, -0.683717, 0, 0, 0.630166, 0.11209, 10.79, 0, 0, 0
24281, 0, 0, -1.00629, -0.683717, 0, 0, 0.53794, 0.102877, 10.8, 0, 0, 0
24290, 0, 0, -1.00629, -0.683717, 0, 0, 4.13916, 0.0936643, 10.81, 0, 0, 0
24300, 0, 0, -1.00629, -0.683717, 0, 0, 4.96481, 0.0844514, 10.82, 0, 0, 0
24310, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, 0.0737031, 10.83, 0, 0, 0
24321, 0, 0, -1.00629, -0.683717, 0, 0, 1.2494, 0.0629547, 10.84, 0, 0, 0
24330, 0, 0, -1.00629, -0.683717, 0, 0, 1.2494, 0.0506709, 10.85, 0, 0, 0
24340, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, 0.0399225, 10.86, 0, 0, 0
24350, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, 0.0276386, 10.87, 0, 0, 0
24360, 0, 0, -1.00629, -0.683717, 0, 0, 6.20328, 0.0168903, 10.88, 0, 0, 0
24371, 0, 0, -1.00629, -0.683717, 0, 0, 0.69897, 0.00460644, 10.89, 0, 0, 0
24380, 0, 0, -1.00629, -0.683717, 0, 0, 0.354951, -0.00614192, 10.9, 0, 0, 0
24390, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, -0.0184258, 10.91, 0, 0, 0
24400, 0, 0, -1.00629, -0.683717, 0, 0, 8.2674, -0.0291741, 10.92, 0, 0, 0
24411, 0, 0, -1.00629, -0.683717, 0, 0, 3.54942, -0.0399225, 10.93, 0, 0, 0
24420, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.0506709, 10.94, 0, 0, 0
24430, 0, 0, -1.00629, -0.683717, 0, 0, 2.76309, -0.0598837, 10.95, 0, 0, 0
